id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order,disruptDanger
CR_Defense,Crusade Automated Defense System,90,60,,14,,,"unraidable,military, structure",,graphics/icons/industry/high_command.png,data.campaign.industry.CRAutoControlSystem,Military facilities that automatically replicate the Crusader Plan standard automatic ships give the entity where they are located powerful space defense capabilities.,4100,EXTREME
CR_DeepSpaceMiningIndustry,Crusade Deep Space Mining System,90,60,,14,,,"unraidable,structure",,graphics/icons/industry/high_command.png,data.campaign.industry.CR_DeepSpaceMiningIndustry,"The deep space mining system uses autonomous fleets to mine possible mineral resources in all galaxies within 35 light years, providing the mothership with a steady stream of industrial raw materials.",4100,EXTREME
,,,,,,,,,,,,,,
RS_Guardfleet1,Red Stripe Knights 1st Guard Regiment Anchorage,90,60,,14,,,"unraidable,military, structure",,graphics/icons/industry/high_command.png,data.campaign.industry.Guardfleet1,Maintains a Guard fleet dedicated to system defense and containing the flagship of the Order's armed forces.,4000,EXTREME
RS_Guardfleet2,Red Stripe Knights 2nd Guard Regiment Anchorage,90,60,,14,,,"unraidable,military, structure",,graphics/icons/industry/high_command.png,data.campaign.industry.Guardfleet2,Maintained an extremely powerful Guards fleet.,4000,EXTREME
RS_Guardfleet3,Red Stripe Knights 3rd Guard Regiment Anchorage,90,60,,14,,,"unraidable,military, structure",,graphics/icons/industry/high_command.png,data.campaign.industry.Guardfleet3,It maintains an extremely powerful Guards fleet; a powerful military fleet whose main task is to install experimental equipment.,4000,EXTREME
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
