name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Red Stripe Knights,RS_Redstripe,,,Knights Technology,"codex_unlockable, special",,,,TRUE,,0,0,0,0,data.hullmods.RS_Redstripe,"Provides adaptive modifications to ships according to their combat needs. The ship's armor, flux capacity, flux dissipation, and maneuverability are improved, but at the expense of shield efficiency.",,,graphics/hullmods/RS_Redstripe.png
Oathkeeper Design,VOW_DesignSystem,,,Knights Technology,"codex_unlockable, special",,,,TRUE,,0,0,0,0,data.hullmods.VOW.VOW_DesignSystem,"Ships of this design are geared towards mobile guerrilla warfare. They feature simple construction and multi-role utility, but are ill-suited for sustained high-intensity combat. Although the hull is fragile, maintenance is straightforward.
Repair speed is increased by %s, repair supplies recovery cost is reduced by %s, and its Electronic Warfare rating is increased by %s, but the rate of Combat Readiness degradation in combat is increased by %s.
Furthermore, the ship is equipped with signature-masking systems, reducing its sensor profile by %s and reducing the fleet's detected range.",,,
#universalkit,,,,,,,,,,,,,,,,,,,
Energy Projection Computing Array,EnergyTargetCognetrix,0,,Knights Technology,"codex_unlockable, offensive, merc, standard,crusaders",arms,5000,TRUE,,,6,10,15,25,data.hullmods.EnergyTargetCognetrix,"A specially modified positioning array dedicated to energy weapon projection. While it increases the range of ballistic weapons by %s, it also increases the range of energy weapons by %s for fighters, %s for frigates, %s for destroyers, %s for cruisers, and %s for capital ships. Incompatible with Dedicated Targeting Core, Advanced Optics, and Integrated Targeting Unit.",,Integrate the computing array into the ship's central command system to increase the damage of the ship's energy weapons by an additional %s,graphics/hullmods/EnergyTargetCognetrix.png
Mass Projection Computing Array,BallisticTargetCognetrix,0,,Knights Technology,"codex_unlockable, offensive, merc, standard,crusaders",arms,5000,TRUE,,,6,10,15,25,data.hullmods.BallisticTargetCognetrix,"A specially modified positioning array dedicated to ballistic weapon projection. While it increases the range of energy weapons by %s, it also increases the range of ballistic weapons by %s for fighters, %s for frigates, %s for destroyers, %s for cruisers, and %s for capital ships. Incompatible with Dedicated Targeting Core, Advanced Optics, and Integrated Targeting Unit.",,Integrate the computing array into the ship's central command system to increase the damage of the ship's ballistic weapons by an additional %s,graphics/hullmods/BallisticTargetCognetrix.png
Universal Rangefinder,UniversalRangeFinder,2,,Knights Technology,"codex_unlockable, offensive, merc, standard,crusaders",arms,8000,,TRUE,,5,10,15,25,data.hullmods.UniversalRangeFinder,Integrated weapon range across the ship.,Integrated weapon range across the ship.,"The computing system is fully integrated into the ship frame. The sophisticated energy computing system reduces the flux cost of ballistic and energy weapons by %s and increases their rate of fire by %s, but at the cost of a %s reduction in damage.",graphics/hullmods/universial_rangefinder.png
,,,,,,,,,,,,,,,,,,,
#powerstrengtheningplugin,,,,,,,,,,,,,,,,,,,
Fire Control Upgrade,CR_ImprovedWeaponControlling,2,,Energy Core-Expansion,"codex_unlockable, offensive,  crusaders",Expand and upgrade,10000,,,,4,8,12,16,data.hullmods.Installable.CR_ImprovedWeaponControlling,"Upgrades the ship's fire control systems, increasing the weapon turn rate of turrets by %s, reducing recoil of non-missile weapons by %s, increasing non-missile weapon range by %s, and reducing flux generated by non-missile weapons by %s.",,Additional increase to %s auto-fire accuracy and projectile velocity of ballistic weapons.,graphics/hullmods/CR_ImprovedWeaponControlling.png
Fighter Forge Overload,CR_FighterProducingOverloading,2,,Energy Core-Expansion,"codex_unlockable, offensive,  crusaders",Expand and upgrade,10000,,,,4,8,12,16,data.hullmods.Installable.CR_FighterProducingOverloading,"When the number of fighter aircraft falls below a certain threshold, the flux grid is occupied to accelerate fighter production and maintenance.",,Additional increase in %s fighter replacement speed under normal conditions.,graphics/hullmods/CR_FighterProducingOverloading.png
Tidal Engine Modification,CR_EngineRegularBoost,2,,Energy Core-Expansion,"codex_unlockable, offensive,  crusaders",Expand and upgrade,10000,,,,8,12,18,24,data.hullmods.Installable.CR_EngineRegularBoost,Modifications to the engine output system. Improves %s ship maneuverability under normal conditions; and uses periodic energy surges to periodically enhance ship performance.,,Increases the ship's maximum speed by an additional %s su under normal conditions.,graphics/hullmods/CR_EngineRegularBoost.png
Surge Shield Enhancement,CR_ChargingRing,2,,Energy Core-Expansion,"codex_unlockable, offensive,  crusaders",Expand and upgrade,10000,,,,8,12,18,24,data.hullmods.Installable.CR_ChargingRing,Modifies the ship's flux system to increase the shield deployment speed by %s and reduce shield upkeep by %s.,,Increases shield strength by %s and converts %s of hard flux into soft flux.,graphics/hullmods/CR_ChargingRing.png
Laminar Flow Hull Reinforcement,CR_StructureUpgrading,2,,Energy Core-Expansion,"codex_unlockable, offensive,  crusaders",Expand and upgrade,10000,,,,8,12,18,24,data.hullmods.Installable.CR_StructureUpgrading,"The core spillover energy is used to structurally reinforce the hull strength, increasing the damage reduction of the ship armor %s, but reducing the shield expansion and rotation speed maintained by the shield %s and increasing the shield maintenance cost.",,Additional increase of %s to the ship's armor rating.,graphics/hullmods/CR_StructureUpgrading.png
Shield Oscillation Mitigation,CR_ShieldOscillating,2,,Energy Core-Expansion,"codex_unlockable, offensive,  crusaders",Expand and upgrade,10000,,,,8,12,18,24,data.hullmods.Installable.CR_ShieldOscillating,"The shield system is connected to the flux grid and utilizes a resonant shield modulator. When the shield is hit, it dynamically mitigates damage based on the severity of the incoming impact. At the same time, the system generates thermal arcs that strike the hull.
However, base shield damage taken is increased by %s for kinetic and by %s for energy, but %s of hard flux generated by the shield is converted to soft flux.",,Increases shield speed by an additional %s.,graphics/hullmods/CR_ShieldOscillating.png
,,,,,,,,,,,,,,,,,,,
#Specialized upgrade kit,,,,,,,,,,,,,,,,,,,
Bi-Phase Drive,PolariphaseDrive,2,,Energy Core-Strengthened,"codex_unlockable,engines, req_spaceport ,no_build_in,crusaders",Core strengthening,12000,TRUE,,,10,15,28,40,data.hullmods.PolariphaseDrive,A type of special component specifically designed to enhance the maneuverability of ships with the Crusader energy core. It improves the energy utilization efficiency of the Crusader core in a special way and supplies excess energy to the power cabin to increase the speed and maneuverability of the ship.,,,graphics/hullmods/PolariphaseDrive.png
Polariphase Defense Grid,PhaseDefenseUnit,2,,Energy Core-Strengthened,"codex_unlockable,defensive,req_spaceport ,no_build_in,crusaders",Core strengthening,12000,TRUE,,,10,15,28,40,data.hullmods.PhaseDefenseUnit,"A type of special component specifically designed to enhance the defensive performance of ships with the Crusader energy core. It absorbs projectiles, creates an entropy increase, and uses this to charge the plating.",,,graphics/hullmods/PhaseDefenseUnit.png
Polariphase Weapon Overload,WeaponOverLoad,2,,Energy Core-Strengthened,"codex_unlockable,offensive,req_spaceport ,no_build_in,crusaders",Core strengthening,12000,TRUE,,,10,15,28,40,data.hullmods.WeaponOverLoad,"A specialized component designed to enhance the firepower of ships with a Crusader Energy Core, overloading weapon systems and generating additional flux.",,,graphics/hullmods/WeaponOverLoad.png
,,,,,,,,,,,,,,,,,,,
#Function override plugin,,,,,,,,,,,,,,,,,,,
Protocol Override - Stand Ground,CR_Retinere,2,,Energy Core-Overwrite,"codex_unlockable, special, engines, offensive, no_build_in ,vower",core override,70000,TRUE,,,15,25,35,50,data.hullmods.Installable.CR_Retinere,Our ship was ordered to hold its position no matter the cost.,,,
Protocol Override - Oath,CR_Votum,2,,Energy Core-Overwrite,"codex_unlockable, special, offensive, no_build_in ,vower",core override,70000,TRUE,,,15,25,35,50,data.hullmods.Installable.CR_Votum,go ahead! go ahead! Only move forward! This is the oath we have made!,,,
Protocol Override - Hunting,CR_Circumvenire,2,,Energy Core-Overwrite,"codex_unlockable, special, offensive, no_build_in ,vower",core override,70000,TRUE,,,15,25,35,50,data.hullmods.Installable.CR_Circumvenire,"Silent wolves are hunting, carrying out His judgments.",,,
,,,,,,,,,,,,,,,,,,,
#specialkit,,,,,,,,,,,,,,,,,,,
Military standard hull modification,MilitarySpecialized,3,0.3,Knights Technology,"codex_unlockable,req_spaceport,crusaders",logistics,22450,,,,8,12,24,32,data.hullmods.Installable.RS_MilitarySpecialized,"Thanks to the Crusaders' consistent multi-redundant and strong modular design, these ships can more easily assume different roles with less modifications. Install this plugin to enhance your ship's combat performance.
Note: This plug-in may impose more requirements on fleet logistics, please act accordingly.",Exchange maintenance costs for better combat performance.,"Performance is enhanced by %s of the base value, and supply consumption is reduced by %s of the base value.",graphics/hullmods/MilitarySpecialized.png
Ocean sailing modification,CR_ExplorationModification,3,0.3,Knights Technology,"codex_unlockable,req_spaceport,crusaders",logistics,22450,,,,5,8,12,20,data.hullmods.Installable.CR_ExplorationModification,"Thanks to the Crusaders' consistent multi-redundant and strong modular design, these ships can more easily assume different roles with less modifications. Install this plugin to enhance your ship's ocean-going performance.
Reduce the supply, fuel, and personnel requirements required for routine maintenance of %s ships.
Increase the post-war repair speed of %s ships.
Increases the carrying capacity of %s ship, including cargo capacity and fuel load.
Each flight deck provides the ship with an additional %s of carrying capacity.",Optimize daily ship maintenance costs to adapt to ocean voyages,Further reduce the daily maintenance cost of %s ship.,graphics/hullmods/CR_ExplorationModification.png
Flux Amortization Grid,VOW_FluxExtendTendency,2,,Oathkeeper Design,"codex_unlockable, special, offensive, vow_design",Schema add-on,70000,TRUE,,,10,15,26,35,data.hullmods.Installable.VOW_FluxExtendTendency,"Increases the ship's active venting rate by %s and hull durability by %s, but decreases passive flux dissipation by %s. Weapon hard flux cost is reduced by 80%%, with the remaining 80%% deferred and generated back as soft flux over the next 5 seconds.",,"S-Mod: Increases the active venting rate by %s, and increases hull durability by %s and flux capacity by %s.",graphics/hullmods/VOW_FluxExtendTendency.png
Conductive Thermal Grid,VOW_AdditionalFluxDissipation,2,,Oathkeeper Design,"codex_unlockable, special, offensive ,vow_design",Schema add-on,70000,TRUE,,,10,15,26,35,data.hullmods.Installable.VOW_AdditionalFluxDissipation,"Increases flux dissipation by %s and hull durability by %s, but decreases armor rating by %s. During combat, as hull integrity decreases, the bonus flux dissipation decays from %s to 0%%, but damage reduction for the hull and armor increases from 0%% to %s.",,"S-Mod: Increases flux dissipation by %s, increases hull durability by %s, and allows the ship to dissipate hard flux at %s of the normal rate while shields are raised.",graphics/hullmods/VOW_AdditionalFluxDissipation.png
Reinforced Weapon Mounts,VOW_WeaponRepairingBoost,2,,Oathkeeper Design,"codex_unlockable, special, weapons ,vow_design",Schema add-on,70000,TRUE,,,10,15,26,35,data.hullmods.Installable.VOW_WeaponRepairingBoost,"Reinforces weapon mounts, reducing weapon repair time by %s. Once repaired, the weapon's cooldown rate is temporarily increased by %s for %s seconds, and the ship's hull is slightly repaired based on the size of the weapon (Small: +20, Medium: +45, Large: +75). However, weapon recoil is increased by %s.",,,graphics/hullmods/VOW_WeaponRepairingBoost.png
,,,,,,,,,,,,,,,,,,,
#Built-in plugin,,,,,,,,,,,,,,,,,,,
Siamese ship,RS_LinkedHull,,,,hide_in_codex,,,,TRUE,TRUE,0,0,0,0,data.hullmods.RS_LinkedHull,Synchronize certain data between the mother and daughter hulls.,,,graphics/hullmods/vast_bulk.png
Byzantine Core Control System,ByzantineCoreSystem,,,,hide_in_codex,,,,TRUE,,0,0,0,0,data.hullmods.ByzantineCoreSystem,Synchronize certain data between the mother and daughter hulls.,,,graphics/hullmods/vast_bulk.png
Byzantine module control system,ByzantineModuleSystem,,,,hide_in_codex,,,,TRUE,,0,0,0,0,data.hullmods.ByzantineModuleSystem,Synchronize certain data between the mother and daughter hulls.,,,graphics/hullmods/vast_bulk.png
Modular control system,CR_ModuleContorlling,,,,hide_in_codex,,,,TRUE,TRUE,0,0,0,0,data.hullmods.CR_ModuleContorlling,Synchronize certain data between the mother and daughter hulls.,,,graphics/hullmods/vast_bulk.png
Authority module control,XIV_LinkedHull,,,,hide_in_codex,,,,TRUE,TRUE,0,0,0,0,data.hullmods.XIV_LinkedHull,Synchronize certain data between the mother and daughter hulls.,,,graphics/hullmods/vast_bulk.png
Sky Throne Scheduling System,CR_RichathaoirnaBandeSystem,,,,hide_in_codex,,,,TRUE,,0,0,0,0,data.hullmods.RichathaoirnaBandeSystem,"In order to optimize the coordination and scheduling process among the various firepower units of this behemoth, this specially designed subsystem was given the task of optimizing firepower deployment and coordinating the entire ship's air traffic control; undoubtedly, she completed this task perfectly.",,,graphics/hullmods/vast_bulk.png
Ship-to-Boat Conflict,IncompatibleHullmodWarning,,,,hide_in_codex,,,,TRUE,,0,0,0,0,data.hullmods.IncompatibleHullmodWarning,"%s, the ship plug-in you are trying to install conflicts with this ship or another ship plug-in that is already installed.","%s, the ship plug-in you are trying to install conflicts with this ship or another ship plug-in that is already installed.",,graphics/icons/intel/investigation.png
"""Mesmerized"" wide area electronic warfare suite",ECCM_package,,,,hide_in_codex,,,,TRUE,TRUE,0,0,0,0,data.hullmods.ECCM_package,,,,graphics/hullmods/vast_bulk.png
Fairy Queen,Yukikaze,,,,hide_in_codex,,,,TRUE,,0,0,0,0,data.hullmods.Yukikaze,,,,graphics/hullmods/vast_bulk.png
Snow Wind Electronic Warfare Kit,YukikazeTargeting,,,,hide_in_codex,,,,TRUE,TRUE,0,0,0,0,data.hullmods.YukikazeTargeting,,,,graphics/hullmods/vast_bulk.png
Bethlehem chain of command,BethlehemSystem,,,,"special,no_drop,no_sell,no_drop_salvage,hide_in_codex",special,,,TRUE,,0,0,0,0,data.hullmods.BethlehemSystem,,,,graphics/hullmods/vast_bulk.png
fleet airport,CR_ReparingCarrier,,,,"special,no_drop,no_sell,no_drop_salvage,hide_in_codex",special,,,TRUE,,0,0,0,0,data.hullmods.ReparingCarrier,"This ship has an open engineering system. With its huge hull, it can simultaneously undertake the functions of aircraft takeoff and landing and combat ship maintenance. It also has a specially designed air traffic control system that can command a large number of carrier-based aircraft groups to carry out denial and strike tactics during combat.
At the same time, the logistics system has increased her cargo and fuel capacity by %s, and the fleet maintenance speed has been increased by %s.",,,graphics/hullmods/CR_ReparingCarrier.png
Giant open airport,HugeOpenPort,,,,"special,no_drop,no_sell,no_drop_salvage,hide_in_codex",special,,,TRUE,,0,0,0,0,data.hullmods.HugeOpenPort,"This ship is designed to be completely open. With its huge hull, it can simultaneously undertake the functions of taking off and landing aircraft and maintaining small ships. Coupled with the specially designed air traffic control system, she can always gain an overwhelming advantage in air combat command.",,,graphics/hullmods/vast_bulk.png
open airport,OpenPort,,,,"special,no_drop,no_sell,no_drop_salvage,hide_in_codex",special,,,TRUE,,0,0,0,0,data.hullmods.OpenPort,"Inspired by the giant open airport of the Michelangelo class and its supporting subsystems, the open airport developed by the Knights' research institute to adapt to its own aviation combat needs can almost replicate the original's combat performance, but its redundant system does not support systematic refurbishment of the ship, but it still supports combat readiness and basic maintenance of small ships.",,,graphics/hullmods/vast_bulk.png
Apocalypse Computing Array,RevelatioComputingCognetrix,,,,"special,no_drop,no_sell,no_drop_salvage,hide_in_codex",special,,,TRUE,,0,0,0,0,data.hullmods.RevelatioComputingCognetrix,"She may be able to reach the boundaries of human cognition, measure life, and calculate death.
Weapon range reduced by %s.
When destroying an enemy unit, the ship restores %s hull integrity and repairs %s armor.
Weapon damage is increased by %s for every %s of hull integrity lost.",,,graphics/hullmods/RevelatioComputingCognetrix.png
,,,,,,,,,,,,,,,,,,,
Crusader phase coating,CrusadersPlating,,,Crusader Design,"defensive, merc,special,no_drop,no_sell,no_drop_salvage,hide_in_codex","protection, Crusader Design",,,TRUE,TRUE,0,0,0,0,data.hullmods.crusaders.CrusadersPlating,"Armor-like plating formed from the controlled leakage of energy from the advanced Crusader Core, providing %s damage reduction based on hull size and flux capacity, and is found on most ships with Crusader Cores installed. This is a complete coating composed of pure energy, showing peculiar phase-phase characteristics, which can reduce the damage received by %s weapons and engines, reduce the damage received by %s ship hulls, and reduce the EMP damage received by %s ships; all damage reduction effects are calculated based on the current transient coating integrity.",,,graphics/hullmods/CrusadersPlating.png
Crusader Power Core,CrusadersCore,,,Crusader Design,"special,no_drop,no_sell,no_drop_salvage,codex_unlockable","special,crusader plan",,,TRUE,,0,0,0,0,data.hullmods.crusaders.CrusadersCore,"A type of high-power integrated energy core installed on specially designed ships. The huge amount of energy it generates can slightly distort space and even time. However, the leaked energy interfered with the ship's shield generator, reducing the shield's combat effectiveness.
Ship's time flow speeds up %s
Increase the active venting rate by %s
Shield efficiency reduced by %s",,,graphics/hullmods/CrusadersCore.png
airspace control system,CelestiLockSystem,0,,Crusader Design,"special, merc,no_drop,no_sell,no_drop_salvage,codex_unlockable","fighter plane, Crusader Design",,,TRUE,,0,0,0,0,data.hullmods.CelestiLockSystem,"The enlarged flight deck is equipped with an enhanced shipboard nanofactory and a specially designed air traffic control system to facilitate the preparation and command of fighters and interceptors for combat.

When the ship's crew is a conventional bomber, such specialized facilities will not provide gains or cause performance impairment.","Improve fighter replacement rate, increase fighter combat range and weapon damage",,graphics/hullmods/CelestiLockSystem.png
Carrier-based aircraft fire support control,CR_carrier_supportcommand,0,,Crusader Design,"special, req_spaceport,merc,no_drop,no_sell,no_drop_salvage","Fighters, Requires Dock",,,TRUE,TRUE,0,0,0,0,data.hullmods.CR_carrier_supportcommand,"A carrier doctrine that excels in extended warfare. This encourages faster fighter deployment and recovery on a type of schedule known as 'cyclic operations'. Exceptional safety measures for the pilots and up-armored fighter chassis are applied to increase the efficiency of this doctrine.

Can only install %s type of S.L. Carrier hullmod on a ship.","Faster fighter replacement, fighters gets reduced damage taken and lesser fighter crew casualties. Extends fighter engagement range.",,
Carrier-based aircraft area advance control,CR_carrier_strikecommand,0,,Crusader Design,"special,  req_spaceport,merc,no_drop,no_sell,no_drop_salvage","Fighters, Requires Dock",,,TRUE,TRUE,0,0,0,0,data.hullmods.CR_carrier_strikecommand,"An aggressive strike craft doctrine meant to neutralize and destroy enemies quickly. Strike craft ordnance is significantly tuned up to deliver deadly alpha strikes, turning the carrier's fighters into a flock of terror on the battlefield.

Can only install %s type of S.L. Carrier hullmod on a ship.","Increases fighter's missile speed, durability, maneuverability and range. Damage to destroyer size hull and above is increased.",,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Specialized automatic system,SPAutomated,,,Crusader Design,hide_in_codex,,,,TRUE,TRUE,0,0,0,0,data.hullmods.SPAutomated,"Under the strong request of Chief Scholar Tops, all large ships of the Crusade Project have undergone special ship system designs in order to be compatible with the human command system and the AI ​​core command system. This particular design survived in the designs of the Crusader Project and its successors over the centuries.

Its specialized system requires stricter maintenance methods, which increases the monthly maintenance requirements of %s.",Compatibility interface,,
automatic mode,ControllingSystem_auto,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.ControllingSystem,The ship can be customized to be assigned human crew or {AI} piloting. It is currently in: automatic mode. Click to remove the ship to switch modes.,Switch mode,,
Manned mode,ControllingSystem_manned,,,,"no_build_in,hide_in_codex",,,,TRUE,,0,0,0,0,data.hullmods.ControllingSystem,The ship can be customized to be driven by human crew or AI. It is currently in manned mode. Click to remove the ship to switch modes.,Switch mode,,
Specialized fully automatic ship,CRAutomatedUnit,,,,hide_in_codex,,,,TRUE,TRUE,0,0,0,0,data.hullmods.CRAutomatedUnit,"It can operate fully automatically without the need for human crew operations, but retains a life support system for a certain number of crew members.",It does not require a crew and cannot carry a crew.,,graphics/hullmods/automated.png
hidden missiles,HiddenMissles,0,,Crusader Design,hide_in_codex,,,FALSE,TRUE,TRUE,0,0,0,0,data.hullmods.HiddenMissles,,,,
Aviation command switching,CarrierSwitch,0,,Crusader Design,"special, merc,no_drop,no_sell,no_drop_salvage,hide_in_codex","fighter plane, Crusader Design",,,TRUE,TRUE,0,0,0,0,data.hullmods.CarrierSwitch,"The enlarged flight deck and specially designed air traffic control system have created a complete integrated flight deck facility designed specifically for the fight for space superiority. It is convenient for preparing and commanding fighters and interceptor aircraft to fight.

When the ship's crew is a conventional bomber, these specialized facilities will not provide gains or cause performance impairment.","Improve fighter replacement rate, increase fighter combat range and weapon damage",,
Support mode,ControllingSystem_support,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,The aviation command plan with conservative defense as the main idea greatly reduces the attack radius of carrier-based aircraft and increases the attack range of carrier-based aircraft weapons.,,,
Assault mode,ControllingSystem_strike,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.MA_WeaponSwitch2,"The aviation command plan with active attack as the main idea strengthens the penetration capability of carrier-based aircraft, but correspondingly increases the loss of personnel that may be caused by the destruction of carrier-based aircraft.",,,
,,,,,,,,,,,,,,,,,,,
solid wall,ImpregnableRampart,0,,,"special, merc,no_drop,no_sell,no_drop_salvage,hide_in_codex",Specialized system,,,TRUE,TRUE,0,0,0,0,data.hullmods.ImpregnableRampart,The adaptive shield strengthening system enhances shield efficiency and shield deployment speed as the ship's flux level increases.,,,
