name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,travel drive,number
#redstripeknights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norman knight,rs_nuo,Carrier-based aircraft support ship,red stripe knights,CR_DamperBurn,4,1200,150,2000,2000,180,55,1,170,120,50,30,30,160,OMNI,,180,0.5,0.9,,,30,40,15,10,1,10,9,25000,5,20,300,0.25,4,4,CARRIER,"rare_bp,rs_old_bp, codex_unlockable",,0.4,2,,288
edgeless sword,rs_wu,frigate,red stripe knights,burndrive,5,1700,250,2500,,200,65,,120,110,90,60,90,300,FRONT,,210,0.3,0.9,,,25,50,40,25,1,25,10,12000,5,20,380,0.25,4,4,,"rare_bp,rs_old_bp, codex_unlockable",,0.4,2,,288
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lighthouse,rs_dion,destroyer,red stripe knights,plasmajets,7,4000,500,5200,4167,300,95,,80,60,40,30,60,400,OMNI,,240,0.5,0.9,,,40,100,90,90,2,45,9,35000,5,20,360,0.25,9,9,,"rare_bp,rs_old_bp, codex_unlockable",,0.5,2,,300.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aetius,rs_huo,combat freighter,red stripe knights,RS_flarelauncher_ship,7,6000,600,3000,,360,50,,60,25,10,12,12,5000,OMNI,,180,0.5,0.9,,,60,200,750,80,4,20,7,70000,3,20,280,0.25,12,12,"FREIGHTER, ALWAYS_PANIC","rare_bp,rs_old_bp, codex_unlockable",0.4,0.5,2,,403.1
Highest Point (RS),rs_xun,cruiser,red stripe knights,RS_FortressShieldStats,14,7750,750,11500,,650,140,,60,35,30,20,25,2400,FRONT,,240,0.3,0.9,,,150,450,400,180,3,60,8,140000,3,20,420,0.25,25,25,,"rare_bp,rs_old_bp, codex_unlockable",0.2,0.6,2,,403.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crude oil No. 108,rs_you,fuel transport ship,red stripe knights,flarelauncher,14,17000,1250,10000,,350,120,1,20,9,9,3,3,5600,OMNI,,200,0.5,1.1,,,40,140,300,3000,15,200,7,140000,3,20,720,0.25,12,12,"TANKER, CIVILIAN, ALWAYS_PANIC","rare_bp,rs_old_bp, codex_unlockable",0.4,0.7,3,,503.4
praise,rs_zanmei,battleship,red stripe knights,CR_PhaseVerbJet,26,14000,1200,20750,,875,365,,40,15,10,4,4,5400,OMNI,,150,0.5,0.9,,,500,800,400,400,10,40,6,280000,3,20,750,0.25,55,55,,"rare_bp,rs_old_bp, codex_unlockable",0.3,0.5,2,,523.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original core,rs_zi,unmanned battleship,red stripe knights,displacer,28,20000,1500,27000,,1600,400,,50,25,15,12,10,3200,OMNI,,240,0.3,0.6,,,0,0,300,200,10,20,7,750000,5,20,620,0.25,60,60,,"no_autofit, no_bp_drop",0.1,0.4,2,,526.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Servant of God,rs_cherubicoblatus,bombardment frigate,Knights Experiment,CR_PhaseVerbJet,12,4500,1200,4750,,175,65,,75,45,35,25,18,1250,PHASE,damper,,,,,,15,75,150,600,4,15,8,90000,5,20,510,0.15,8,8,,"rare_bp,rs_shiyan_bp, codex_unlockable",0.3,0.6,2,,51.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy,rs_avaritia,guided missile destroyer,red stripe knights,forgevats,14,3800,300,5500,,275,90,,70,40,20,20,30,400,FRONT,,90,0.3,0.7,,,50,80,80,40,2,20,9,60000,3,20,200,0.15,16,16,,"rare_bp , rs_bp, codex_unlockable",0.6,0.5,2,,304.11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Behemoth,rs_behemoth,medium tactical cruiser,red stripe knights,CR_PhaseVerbJet,20,4250,870,8800,,575,165,,60,35,35,30,22,2250,FRONT,,60,0.3,0.7,,,115,275,110,275,5,30,9,145000,3,20,345,0.15,28,28,,"rare_bp , rs_bp, codex_unlockable",0.5,0.5,2,,527.91
Leviathan,rs_leviathan,Breaking Cruiser,red stripe knights,CR_DamperBurn,20,5500,1350,11500,,425,195,,55,45,25,20,18,2500,FRONT,,90,0.3,0.7,,,115,275,110,275,5,32,9,145000,3,20,360,0.15,30,35,,"rare_bp , rs_bp, codex_unlockable",0.5,0.5,2,,527.92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
firm,rs_constantia,heavy carrier-battleship,red stripe knights,CR_PhaseVerbJet,25,7500,1400,17500,,600,265,4,45,20,15,8,6,4800,OMNI,,120,0.45,0.75,,,450,1000,250,300,10,40,8,250000,5,20,700,0.15,50,50,"CARRIER, COMBAT","rare_bp , rs_bp, codex_unlockable",0.5,0.5,2,,500
creed,rs_credo,battleship,red stripe knights,CR_DamperBurn,30,8700,1600,23450,,700,345,,25,10,8,12,10,5400,OMNI,,120,0.45,0.75,,,600,1200,300,350,10,45,8,300000,5,20,700,0.15,62,62,,"rare_bp , rs_bp, codex_unlockable",0.5,0.5,2,,526.81
commandments,rs_praecepta,heavy carrier-battleship,red stripe knights,CR_TargetingLink,32,8000,1400,21500,,650,360,4,40,15,10,10,8,5500,OMNI,,120,0.45,0.75,,,500,1100,450,500,10,48,8,450000,5,20,750,0.15,68,68,"CARRIER, COMBAT","rare_bp , rs_bp, codex_unlockable",0.5,0.4,2,,526.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#redstripeguardscorps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhon,rs_typhaon,medium support fighters carrier,Red Stripe Guards Regiment,CR_TargetingLink,12,3500,475,8000,,315,135,4,50,20,15,15,10,3100,OMNI,,90,0.45,0.7,,,375,800,200,200,6,32,8,125000,5,20,380,0.15,24,24,CARRIER,"rs_praetorianorum_bp,auto_rec, codex_unlockable",0.5,0.6,2,CR_traveldrive,666.10
scura,rs_scylla,Heavy formation breaking cruiser,Red Stripe Guards Regiment,CR_DamperBurn,15,4000,950,11500,,525,170,,70,50,45,26,14,2500,FRONT,,150,0.3,0.7,,,230,600,100,370,5,30,8,175000,5,20,320,0.15,28,28,,"rs_praetorianorum_bp,auto_rec, codex_unlockable",0.5,0.6,2,CR_traveldrive,666.11
Cerberus,rs_cerberus,hunter destroyer cruiser,Red Stripe Guards Regiment,CR_PhaseboostDrive,18,4750,850,15000,,675,195,,65,40,35,25,15,3375,OMNI,,90,0.45,0.75,,,350,870,170,400,7,38,8,235000,5,20,450,0.15,35,35,RENDER_ENGINES_BELOW_HULL,"rs_praetorianorum_bp,auto_rec, codex_unlockable",0.5,0.6,2,CR_traveldrive,666.12
Charybdis,rs_kharybdis,large tactical cruiser,Red Stripe Guards Regiment,CR_PhaseDrift,24,5000,725,16000,,500,235,4,55,30,25,25,10,3700,OMNI,,90,0.45,0.75,,,400,1170,170,400,7,38,8,310000,5,20,500,0.15,38,38,"RENDER_ENGINES_BELOW_HULL,CARRIER, COMBAT, NO_AUTO_ESCORT","rs_praetorianorum_bp,auto_rec, codex_unlockable",0.5,0.6,2,CR_traveldrive,666.13
loyalty,rs_fidelitas,bombardment cruiser,Red Stripe Guards Regiment,CR_PhaseboostDrive,20,3700,700,12300,,635,186,,65,40,35,30,20,2950,OMNI,,120,0.6,0.75,,,110,375,100,370,7,35,8,275000,5,20,320,0.15,38,38,,"rs_praetorianorum_bp,auto_rec, codex_unlockable",0.5,0.6,2,CR_traveldrive,666.14
wisdom,rs_sophia,high speed aircraft carrier,Red Stripe Guards Regiment,CR_TargetingLink,20,5500,750,17500,,600,210,5,55,25,25,8,4,4780,OMNI,,90,0.45,0.75,,,550,1800,450,500,12,100,8,210000,5,20,700,0.15,40,40,"CARRIER, COMBAT","rs_praetorianorum_bp,auto_rec, codex_unlockable",0.5,0.6,2,CR_traveldrive,666.15
glory,rs_vincere,firepower battleship,Red Stripe Guards Regiment,CR_PhaseVerbJet,28,6750,1050,18500,,750,305,,50,20,15,10,7,4500,FRONT,,90,0.3,0.7,,,400,1000,375,500,11,48,8,345000,5,20,650,0.15,50,50,,"rs_praetorianorum_bp,auto_rec, codex_unlockable",0.5,0.6,2,CR_traveldrive,666.16
Triumph,rs_tiumphus,high speed battleship,Red Stripe Guards Regiment,CR_PhaseboostDrive,28,6000,900,19000,,700,275,4,55,30,25,15,10,4750,OMNI,,120,0.6,0.75,,,475,1100,450,650,11,48,8,375000,5,20,600,0.15,55,55,"CARRIER, COMBAT, NO_AUTO_ESCORT","rs_praetorianorum_bp,auto_rec, codex_unlockable",0.5,0.6,2,CR_traveldrive,666.17
nazareth,rs_nazaret,Breaking Dreadnought,Red Stripe Guards Regiment,CR_PhaseVerbJet,45,8000,1000,23500,,900,310,3,50,15,10,10,10,6100,OMNI,,120,0.6,0.75,,,275,1100,600,900,12,50,8,550000,5,20,700,0.15,75,75,,"subflagship ,auto_rec, codex_unlockable",0.5,0.6,2,CR_traveldrive,666.18
bethlehem,rs_bethlehem,sub-flagship,Red Stripe Guards Regiment,CR_TargetingLink,50,10000,1100,27500,,975,330,9,35,12,10,7,7,6750,OMNI,,120,0.6,0.75,,,850,2100,1100,3500,14,56,7,650000,5,20,900,0.15,90,90,"CARRIER, COMBAT","subflagship ,auto_rec, codex_unlockable",0.4,0.6,2,CR_traveldrive,666.18
Jordan,rs_lordanes,sub-flagship,Red Stripe Guards Regiment,CR_PhaseDrift,50,10000,1100,27500,,975,330,5,50,18,12,10,8,6350,OMNI,,120,0.6,0.75,,,850,2100,1100,3500,14,56,7,650000,5,20,900,0.15,90,90,"SHIP_WITH_MODULES,CARRIER, COMBAT, NO_AUTO_ESCORT","subflagship ,auto_rec, codex_unlockable",0.4,0.6,2,CR_traveldrive,666.18
Jordan Ring Module,rs_lordanes_ring,sub-flagship module,Red Stripe Guards Regiment,RS_flarelauncher_ship,1,3000,2000,6500,,25,5,3,,,,,,200,PHASE,RS_flarelauncher_ship,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.12
Byzantium,rs_byzantine,flagship,Red Stripe Guards Regiment,CR_DamperBurn,300,11000,1750,20000,,700,220,2,18,7,5,7,5,4150,PHASE,RS_FieldOfThops,,,,,,1200,5000,3000,8000,27,88,8,30000000,5,12,1100,0.15,150,150,"SHIP_WITH_MODULES,CARRIER, COMBAT, NO_AUTO_ESCORT","flagship ,special_allows_system_use, system_allows_special_use, codex_unlockable",,0.3,2,CR_traveldrive,5001
Byzantine right armor module,rs_byzantine_armor_right,Heavy support platform,Red Stripe Guards Regiment,RS_FortressShieldStats,1,7500,1800,19000,,900,135,,0,0,0,10,10,1200,FRONT,,120,0.8,0.7,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","no_autofit,restricted",,0.5,2,CR_traveldrive,5002
Byzantine left armor module,rs_byzantine_armor_left,Heavy support platform,Red Stripe Guards Regiment,RS_FortressShieldStats,1,7500,1800,19000,,900,135,,0,0,0,10,10,1200,FRONT,,120,0.8,0.7,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","no_autofit,restricted",,0.5,2,CR_traveldrive,5003
Byzantine left arm module,rs_byzantine_left_deck,heavy weapons platform,Red Stripe Guards Regiment,RS_Station_Drone,1,8000,1300,13500,,750,210,3,0,0,0,10,10,2000,NONE,,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit,restricted ,special_allows_system_use, system_allows_special_use",,0.5,2,CR_traveldrive,5004
Byzantine right arm module,rs_byzantine_right_deck,heavy weapons platform,Red Stripe Guards Regiment,RS_Station_Drone,1,8000,1300,13500,,750,210,3,0,0,0,10,10,2000,NONE,,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit,restricted ,special_allows_system_use, system_allows_special_use",,0.5,2,CR_traveldrive,5005
Byzantine left engine module,rs_byzantine_engine_left,tail module,Red Stripe Guards Regiment,RS_flarelauncher_ship,1,6000,1500,9000,,300,65,,0,0,0,10,10,1500,PHASE,RS_flarelauncher_ship,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","no_autofit,restricted",,0.5,2,CR_traveldrive,5006
Byzantine Right Engine Module,rs_byzantine_engine_right,tail module,Red Stripe Guards Regiment,RS_flarelauncher_ship,1,6000,1500,9000,,300,65,,0,0,0,10,10,1500,PHASE,RS_flarelauncher_ship,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","no_autofit,restricted",,0.5,2,CR_traveldrive,5007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macedonia,rs_maqidun,Defense Drones,red stripe knights,mine_strike,,1750,1000,6500,3750,300,75,,250,400,300,60,90,300,OMNI,,360,0.1,0.6,,,0,0,,,,,,,,,,,,,,,,0.4,2,,6.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#redstripeguardscorps (experimental),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apocalypse,rs_revelatio,Specially equipped battleship,Red Stripe Guards Regiment (Experimental),CR_PhaseDrift,40,6500,875,21000,,800,300,,55,30,25,20,12,5000,FRONT,,90,0.65,0.7,,,200,750,150,400,12,45,8,10000000,5,25,625,0.25,65,65,HIDE_IN_CODEX,"sp, codex_unlockable",0.5,0.6,2,CR_traveldrive,99999.1
divine judge,rs_vindicatiodei,Specially designed carrier-battleship,Red Stripe Guards Regiment (Experimental),CR_PhaseVerbJet,35,9000,1100,19000,,870,295,6,50,25,20,15,8,4950,OMNI,,120,0.45,0.75,,,450,1000,225,275,10,40,8,10000000,5,20,720,0.25,55,55,"CARRIER, COMBAT","sp, codex_unlockable",0.5,0.5,2,CR_traveldrive,99999.2
black abyss,rs_infernum,Specially designed carrier-battleship,Red Stripe Guards Regiment (Experimental),CR_PhaseboostDrive,35,6750,1200,18000,,675,305,4,45,25,20,15,10,4800,OMNI,,120,0.45,0.75,,,450,1000,225,275,10,40,8,10000000,5,20,720,0.25,50,50,"CARRIER, COMBAT","sp, codex_unlockable",0.5,0.5,2,CR_traveldrive,99999.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#mobilearmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iron ball,rs_MA_01,Small firepower mobile armor,Red Stripe Guards Regiment,RS_WeaponOverloading,5,650,650,3500,,210,40,,90,70,70,75,70,80,FRONT,,120,1,0.8,,,1,1,10,10,1,10,11,36000,10,20,130,0.5,6,6,RENDER_ENGINES_BELOW_HULL,"rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,666.01
Burnt orchid,rs_SDA_MA,Electronic warfare mobile armor,Red Stripe Guards Regiment,RS_MaECMpulse,8,1350,300,5100,,375,90,,70,70,70,45,50,200,FRONT,,120,1,0.8,,,1,2,10,20,1,12,11,60000,10,20,210,0.5,15,15,RENDER_ENGINES_BELOW_HULL,"rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.2,0.5,2,Moci_SMALaunchTravelDrive,666.02
Phalaenopsis,rs_TMA_MA,Breach mobile armor,Red Stripe Guards Regiment,RS_MABurn,10,1150,450,6250,,400,100,,125,85,85,50,60,300,FRONT,,120,1,0.8,,,1,2,15,30,1,12,11,75000,10,20,160,0.5,20,20,,"rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.3,0.5,2,Moci_SMALaunchTravelDrive,666.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hazel core machine,rs_Tr_1,Core machine,Red Stripe Guards Regiment,CR_PhaseVerbJet,8,1500,550,6500,,450,90,,100,85,85,50,60,200,FRONT,,120,1,0.8,,,1,1,15,30,1,12,11,80000,10,20,240,0.5,15,15,RENDER_ENGINES_BELOW_HULL,"no_autofit ,restricted, no_dealer, no_sell, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,667.10
Hazel Osla,rs_Tr_1_owsla,Multi-purpose mecha,Red Stripe Guards Regiment,CR_PhaseVerbJet,15,2000,550,6500,,450,85,,100,85,85,50,60,575,FRONT,,120,1,0.8,,,1,2,15,30,1,12,11,135000,10,20,240,0.5,15,15,"SHIP_WITH_MODULES, RENDER_ENGINES_BELOW_HULL","no_autofit ,restricted, no_dealer, no_sell, codex_unlockable ,crusaders_ma",0.3,0.5,2,Moci_SMALaunchTravelDrive,667.11
,rs_Tr_1_left_sabre_shield,Hazel's Shield,,,1,3000,2000,1500,,25,5,,,,,,,200,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.12
,rs_Tr_1_left_shield,Hazel's Shield,,,1,3000,2000,500,,25,5,,,,,,,200,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.13
,rs_Tr_1_right_shield,Hazel's Shield,,,1,3000,2000,500,,25,5,,,,,,,200,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.14
,rs_Tr_1_LinerBit_arm_L,Titan wire control arm,,RS_WeaponOverloading,1,7500,2000,2000,,50,5,,300,650,650,200,200,200,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.15
,rs_Tr_1_LinerBit_arm_R,Titan wire control arm,,RS_WeaponOverloading,1,7500,2000,2000,,50,5,,300,650,650,200,200,200,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hazel-Haze'nthley,rs_Tr_1_haznthley,Fully equipped breakthrough mecha,Red Stripe Guards Regiment,RS_MABurn,20,2500,600,12250,,600,105,,100,110,45,35,50,1550,FRONT,,120,1,0.8,,,1,2,15,30,1,12,11,235000,10,20,300,0.5,34,34,SHIP_WITH_MODULES,"rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.3,0.5,2,Moci_SMALaunchTravelDrive,667.11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bizak,rs_Tr_2,fire support armor,Red Stripe Guards Regiment,RS_WeaponOverloading,8,1500,1000,5500,,275,65,,75,75,75,60,50,450,FRONT,,120,1,0.8,,,1,1,10,20,1,12,11,70000,10,20,175,0.5,15,15,,"rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,667.17
Bizak-Osla,rs_Tr_2_Owsal,Heavy fire support armor,Red Stripe Guards Regiment,RS_WeaponOverloading,8,4500,1000,9750,,475,155,,55,55,35,30,20,1190,FRONT,,120,1,0.8,,,1,2,10,20,1,12,11,87000,10,20,240,0.5,35,35,"SHIP_WITH_MODULES, RENDER_ENGINES_BELOW_HULL","rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.25,0.5,2,Moci_SMALaunchTravelDrive,667.18
