name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,travel drive,number
Bizak Osla-Zion,rs_Tr_2_Owsal_Zeong,Special support armor,Red Stripe Guards Regiment,CR_PhaseVerbJet,8,4500,1000,12000,,525,170,,60,55,55,35,30,1350,FRONT,,120,1,0.8,,,1,2,10,20,1,12,11,215000,10,20,315,0.5,48,48,"SHIP_WITH_MODULES, RENDER_ENGINES_BELOW_HULL","sp, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,667.19
Bizak-Osla-Power Backpack,rs_Tr_2_Owsal_backpack,Bizak backpack,,RS_flarelauncher_ship,1,3000,2000,500,,50,5,,,,,,,200,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kihar,rs_Tr_3,Automated mobile armor,Red Stripe Guards Regiment,RS_WeaponOverloading,5,575,275,3600,,225,50,,125,80,80,85,75,95,FRONT,,120,1,0.8,,,1,1,10,10,1,10,11,36000,10,20,120,0.5,0,0,"RENDER_ENGINES_BELOW_HULL,UNBOARDABLE,HIDE_IN_CODEX","no_autofit ,restricted, no_dealer, no_sell, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,667.21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced Gaozhagu,rs_AMS_06,Improved mobile weapons,Knights foreign trade,CR_PhaseVerbJet,8,1750,1000,6500,,300,45,,85,80,70,50,60,400,FRONT,,120,1,0.8,,,1,1,15,30,1,12,11,80000,10,20,240,0.5,18,18,SHIP_WITH_MODULES,"rare_bp,auto_rec, merc ,rs_trade_bp, codex_unlockable, moci_ms, ind ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,667.10
Rosset (space combat equipment),rs_Tr_4_rozet,Heavy mobile weapons,Red Stripe Guards Regiment,RS_WeaponOverloading,8,2250,1000,9000,,425,120,,75,65,55,50,60,750,FRONT,,120,1,0.8,,,1,1,15,30,1,12,11,80000,10,20,240,0.5,28,28,SHIP_WITH_MODULES,"rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,667.10
,rs_tr_4_engine,Rosset Armored Engine,,RS_flarelauncher_ship,1,2500,1500,1750,,250,45,,,,,,,600,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT, RENDER_ENGINES_BELOW_HULL","module_unselectable,no_autofit,restricted",1,2,4,,667.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woundwort,rs_Tr_6,Core machine,Red Stripe Guards Regiment,CR_PhaseVerbJet,8,1250,475,7000,,300,40,,115,120,120,70,75,225,FRONT,,120,1,0.8,,,1,1,15,30,1,12,11,80000,10,20,240,0.5,0,0,RENDER_ENGINES_BELOW_HULL,"no_autofit ,restricted, no_dealer, no_sell, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,667.10
Woundwort-Haze'nthley,rs_Tr_6_haznthley,Fully equipped tactical mecha,Red Stripe Guards Regiment,CR_PhaseVerbJet,8,2250,500,11900,,525,130,,100,110,110,50,60,1150,FRONT,,120,1,0.8,,,1,1,15,30,1,12,11,205000,10,20,240,0.5,30,30,SHIP_WITH_MODULES,"rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,667.10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dandelion,rs_Tr_4_Dandelion,Heavy defensive armor,Red Stripe Guards Regiment,RS_FortressShieldStats,28,5000,750,18000,,700,280,4,55,25,25,20,12,2950,FRONT,,120,1,0.8,,,1,3,400,550,12,45,8,375000,5,20,650,0.15,48,48,"SHIP_WITH_MODULES,CARRIER, COMBAT","rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.2,0.6,2,CR_traveldrive,666.15
,rs_Tr_4_linebit,Dandy Lane wire control arm,,RS_WeaponOverloading,1,7500,2000,6500,,250,5,,300,650,650,200,200,350,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.15
,rs_Tr_4_bit_left,Dandy Lane wire control arm,,RS_WeaponOverloading,1,7500,2000,6500,,250,5,,300,650,650,200,200,350,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.15
,rs_Tr_4_bit_right,Dandy Lane wire control arm,,RS_WeaponOverloading,1,7500,2000,6500,,250,5,,300,650,650,200,200,350,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","module_unselectable,no_autofit,restricted",1,2,4,Moci_SMALaunchTravelDrive,667.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faber,rs_Tr_5_fiver,Heavy breaker armor,Red Stripe Guards Regiment,RS_MABurn,38,5000,775,15000,,375,185,1,45,35,20,15,10,2950,FRONT,,120,1,0.8,,,1,3,400,550,12,45,8,517000,5,20,650,0.15,70,70,"SHIP_WITH_MODULES,CARRIER, COMBAT, NO_AUTO_ESCORT","rs_praetorianorum_bp,auto_rec, codex_unlockable ,crusaders_ma",0.15,0.6,2,CR_traveldrive,666.15
,rs_Tr_5_mainwing_left,Faber main wing,,RS_flarelauncher_ship,1,2500,1000,2500,,250,5,,,,,,,500,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,no_autofit,restricted",1,2,4,CR_traveldrive,667.15
,rs_Tr_5_mainwing_right,Faber main wing,,RS_flarelauncher_ship,1,2500,1000,2500,,250,5,,,,,,,500,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,no_autofit,restricted",1,2,4,CR_traveldrive,667.15
,rs_fiver_subwing_right,Faber aileron,,mine_strike,1,1750,1190,2500,,250,65,3,,,,,,350,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","no_autofit,restricted",1,2,4,,667.15
,rs_fiver_subwing_left,Faber aileron,,mine_strike,1,1750,1190,2500,,250,65,3,,,,,,350,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","no_autofit,restricted",1,2,4,,667.15
,rs_fiver_armowing_right,Faber Armor,,RS_flarelauncher_ship,1,1500,2000,1750,,250,45,,,,,,,200,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","no_autofit,restricted",1,2,4,,667.15
,rs_fiver_armowing_left,Faber Armor,,RS_flarelauncher_ship,1,1500,2000,1750,,250,45,,,,,,,200,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX, UNDER_PARENT","no_autofit,restricted",1,2,4,,667.15
,rs_fiver_wingengineLeft,Faber engine,,,1,750,1100,1000,,100,5,,,,,,,350,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,no_autofit,restricted",1,2,4,,667.15
,rs_fiver_wingengineRight,Faber engine,,,1,750,1100,1000,,100,5,,,,,,,350,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,no_autofit,restricted",1,2,4,,667.15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silver thunder,rs_Tr_6_Inle,strategic mobile armor,Red Stripe Guards Regiment,CR_PhaseVerbJet,175,7500,775,20750,,520,295,4,30,15,15,10,7,4100,FRONT,,120,1,0.8,,,1,3,400,550,12,53,8,3000000,5,20,720,0.15,110,110,"SHIP_WITH_MODULES,CARRIER, COMBAT, NO_AUTO_ESCORT","flagship , codex_unlockable ,crusaders_ma",0.5,0.6,2,CR_traveldrive,666.15
cradle,rs_Tr_Ceadle,boost module,Red Stripe Guards Regiment,mine_strike,5,3500,860,9000,,150,10,,145,35,10,35,15,650,NONE,,120,1,0.8,,,0,0,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,no_autofit,restricted",0.4,0.5,2,CR_traveldrive,667.22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
violet,rs_MSA0011(Bst)303E,Heavy mobile armor,Red Stripe Guards Regiment,RS_WeaponOverloading,24,4750,675,12500,,450,115,,115,85,85,45,45,2500,FRONT,,90,0.9,0.8,,,0,1,50,175,5,28,10,4350000,5,20,500,0.25,40,40,"SHIP_WITH_MODULES, RENDER_ENGINES_BELOW_HULL","sp, codex_unlockable ,crusaders_ma",0.1,0.6,2,Moci_SMALaunchTravelDrive,666.11
Violet main engine unit,rs_MSA0011(Bst)303E_ManEngine,main engine module,,RS_flarelauncher_ship,1,4000,1800,2000,,175,50,,0,0,0,10,10,240,PHASE,flarelauncher_active,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,,1,Moci_SMALaunchTravelDrive,5007
Violet left additional thruster,rs_MSA0011(Bst)303E_subEngineLeft,boost engine module,,RS_flarelauncher_ship,1,4000,1800,2000,,175,40,,0,0,0,10,10,120,PHASE,flarelauncher_active,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX,RENDER_ENGINES_BELOW_HULL","module,restricted, no_dealer, no_sell",,,1,Moci_SMALaunchTravelDrive,5008
Additional thruster on the right side of Violet,rs_MSA0011(Bst)303E_subEngineRight,boost engine module,,RS_flarelauncher_ship,1,4000,1800,2000,,175,40,,0,0,0,10,10,120,PHASE,flarelauncher_active,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX,RENDER_ENGINES_BELOW_HULL","module,restricted, no_dealer, no_sell",,,1,Moci_SMALaunchTravelDrive,5009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrobium,rs_RX78_GP03_D,Heavy mobile armor,Red Stripe Guards Regiment,RS_MABurn,24,4750,725,15000,,375,100,,135,95,95,30,30,2500,FRONT,,90,0.9,0.8,,,0,1,50,175,5,28,10,4350000,5,20,610,0.25,40,40,"SHIP_WITH_MODULES, RENDER_ENGINES_BELOW_HULL","sp, codex_unlockable ,crusaders_ma",0.1,0.6,2,CR_traveldrive,666.12
Dendrobium I Stand Generator,rs_RX78_GP03D_ISheld,I stance generator,,RS_flarelauncher_ship,1,4000,1800,5000,,350,0,,0,0,0,10,10,240,PHASE,flarelauncher_active,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,,1,CR_traveldrive,5004
Dendrobium left missile rack,rs_RX78_GP03_D_Leftmodule,missile pylon,,RS_flarelauncher_ship,1,4000,1800,2000,,175,40,,0,0,0,10,10,120,PHASE,flarelauncher_active,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,,1,CR_traveldrive,5004
Dendrobium right missile rack,rs_RX78_GP03_D_Rightmodule,missile pylon,,RS_flarelauncher_ship,1,4000,1800,2000,,175,40,,0,0,0,10,10,120,PHASE,flarelauncher_active,,,,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,,1,CR_traveldrive,5004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#knightsexperiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arrogant,rs_superbia,light support fighters carrier,Knights Experiment,CR_TargetingLink,12,3570,450,6550,,310,70,2,50,60,48,28,18,1870,OMNI,,120,0.45,0.85,,,75,170,100,200,3,18,9,100000,5,20,225,0.15,15,15,"CARRIER, COMBAT","rs_shiyan_bp,auto_rec, codex_unlockable",0.4,0.6,2,CR_traveldrive,304.12
envy,rs_livoroculorum,bombardment destroyer,Knights Experiment,CR_PhaseVerbJet,12,3700,625,7750,,550,90,,65,50,40,35,22,1750,OMNI,,90,0.45,0.8,,,45,110,80,450,3,18,9,100000,5,20,200,0.15,18,18,,"rs_shiyan_bp,auto_rec, codex_unlockable",0.4,0.6,2,CR_traveldrive,304.13
Tiantu,rs_viadivina,battleship,Knights Experiment,CR_PhaseVerbJet,34,8500,950,26500,,1350,310,,55,25,25,18,12,5250,OMNI,,120,0.45,0.85,,,750,1200,300,500,12,41,9,350000,5,20,790,0.15,70,70,,"rs_shiyan_bp,auto_rec, codex_unlockable",0.3,0.6,2,CR_traveldrive,52.1
steal wings,rs_archons,Assault battlecruiser,Knights Experiment,CR_PhaseVerbJet,28,6500,850,17500,,865,280,3,65,35,25,25,14,3250,FRONT,,120,0.3,0.85,,,430,650,150,250,10,32,9,270000,5,20,570,0.15,50,50,,"rs_shiyan_bp,auto_rec, codex_unlockable",0.3,0.6,2,CR_traveldrive,51.1
Holy Judge,rs_decretumsarum,heavy frontline aircraft carrier,Knights Experiment,CR_DamperBurn,30,8000,1100,17000,,825,340,4,30,28,20,15,10,4100,FRONT,,90,0.3,0.8,,,875,2000,335,400,11,45,9,300000,5,20,700,0.15,55,55,"CARRIER, COMBAT, NO_AUTO_ESCORT","rs_shiyan_bp,auto_rec, codex_unlockable",0.3,0.6,2,CR_traveldrive,53.11
salary king,rs_rexlignorum,heavy carrier-battleship,Knights Experiment,CR_TargetingLink,35,7250,900,19000,,900,290,4,50,30,20,15,7,4250,FRONT,,120,0.3,0.85,,,750,1200,300,450,12,43,9,400000,5,20,700,0.15,60,60,"CARRIER, COMBAT","rs_shiyan_bp,auto_rec, codex_unlockable",0.2,0.6,2,CR_traveldrive,53.1
original sin,rs_damocles,Breaking Dreadnought,Knights Experiment,CR_PhaseVerbJet,60,11000,1000,28500,,1450,325,2,45,20,15,15,10,6000,OMNI,,60,0.5,0.8,,,900,2000,670,2500,15,48,8,1000000,5,20,850,0.15,90,90,,auto_rec,0.1,0.6,2,CR_traveldrive,50.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#crusaderplan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dawn,cr_theonova,Bombardment of battlecruisers,crusade plan,CR_PhaseboostDrive,24,6500,800,16500,,700,220,,45,35,25,35,20,3800,FRONT,,60,0.45,0.6,,,180,900,175,500,7,45,8,630000,5,20,600,0.25,42,42,,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.4,0.8,2,CR_traveldrive,534.4
Yao Guang,cr_theosphany,bombardment battleship,crusade plan,CR_PhaseboostDrive,30,7800,900,23000,,950,285,,40,30,20,30,15,5500,FRONT,,60,0.45,0.6,,,260,1200,225,650,10,52,8,830000,5,20,725,0.25,60,60,,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.3,0.8,2,CR_traveldrive,534.5
Glare,cr_theosolaceon,bombardment cruiser,crusade plan,CR_PhaseboostDrive,10,3500,550,9500,,450,120,2,65,65,50,40,20,2000,FRONT,,60,0.45,0.6,,,90,450,100,350,4.5,33,8,400000,5,20,450,0.25,18,18,,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.6,0.8,2,CR_traveldrive,534.6
shrine,cr_tabernaculum,airspace control aviation hub,crusade plan,CR_TargetingLink,50,9500,1000,26500,,1100,310,6,40,15,10,10,5,7200,OMNI,,90,0.55,0.6,,,475,2200,1750,2100,18,65,8,1170000,5,20,900,0.25,85,85,"SHIP_WITH_MODULES,CARRIER,RENDER_ENGINES_BELOW_HULL","cr_bp,auto_rec ,crusaders, codex_unlockable",0.4,0.8,2,CR_traveldrive,534.70
,cr_tabernaculum_mdule,Aviation module,,CR_TargetingLink,1,2250,1190,10500,,250,60,4,,,,,,750,NONE,,75,0.4,1.1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","no_autofit,restricted",1,2,4,,534.701
Holy Messenger,cr_malakbinger,airspace control aviation pivot,crusade plan,CR_TargetingLink,30,6750,775,18500,,650,285,6,25,10,8,10,5,5200,OMNI,,90,0.55,0.6,,,450,1200,750,1100,15,30,8,970000,5,20,750,0.25,50,50,CARRIER,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.4,0.8,2,CR_traveldrive,534.71
Saint,cr_dogamtiapalatine,airspace control cruiser,crusade plan,CR_TargetingLink,18,4500,475,9950,,475,160,3,40,25,20,15,10,2800,OMNI,,90,0.55,0.6,,,80,300,450,700,5.5,33,8,600000,5,20,600,0.25,22,22,CARRIER,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.4,0.8,2,CR_traveldrive,534.72
Watcher Legion,cr_vigimalachim,air superiority frigate,crusade plan,CR_PhaseDrift,6,650,150,1500,,125,55,,110,90,80,75,70,80,FRONT,,120,0.95,0.85,,,15,25,30,100,1,20,11,36000,10,20,100,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX","no_autofit ,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,534.73
Michelangelo,cr_michaelangelus,heavy carrier-battleship,crusade plan,CR_PhaseVerbJet,45,10000,1250,24000,,1000,310,8,45,20,15,15,8,7000,OMNI,,120,0.55,0.65,,,600,1700,800,900,14,60,8,950000,5,20,800,0.25,66,66,"CARRIER, COMBAT","cr_bp,auto_rec ,crusaders, codex_unlockable",0.2,0.8,2,CR_traveldrive,534.80
Dante,cr_dantealighieri,carrier-battleship,crusade plan,CR_DamperBurn,35,9250,1150,22500,,1000,310,4,55,30,25,20,10,6000,FRONT,,90,0.45,0.6,,,600,1350,650,700,12,55,8,890000,5,20,750,0.25,58,58,,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.3,0.8,2,CR_traveldrive,534.81
da Vinci,cr_davinci,aviation cruiser,crusade plan,CR_TargetingLink,18,4000,875,10750,,675,160,3,70,55,45,20,25,2750,FRONT,,120,0.45,0.65,,,135,650,350,425,7,40,8,600000,5,20,425,0.25,24,24,"CARRIER, COMBAT","cr_bp,auto_rec ,crusaders, codex_unlockable",0.6,0.8,2,CR_traveldrive,534.82
Raphael,cr_raffaello,heavy destroyer,crusade plan,RS_FortressShieldStats,6,2750,575,5200,,275,90,1,80,35,25,25,18,600,FRONT,,90,0.45,0.6,,,75,120,100,245,3,25,9,89000,5,20,350,0.25,13,13,,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.4,0.8,2,CR_traveldrive,534.83
Holy Lance,cr_hastadiparaoxa,assault cruiser,crusade plan,CR_PhaseCrossing,20,4000,650,10000,,550,155,,75,50,40,20,35,2500,OMNI,,120,0.55,0.65,,,90,450,175,425,4.5,33,8,400000,5,20,375,0.75,28,28,,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.3,0.8,2,CR_traveldrive,534.91
Holy Shield,cr_scutumfidei,assault battlecruiser,crusade plan,CR_DamperBurn,28,6750,850,18000,,900,260,,60,45,30,25,20,3850,OMNI,,120,0.55,0.65,,,180,900,200,500,7,45,8,630000,5,20,500,0.25,36,36,,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.5,0.8,2,CR_traveldrive,534.92
silver dagger,cr_gladiusargentidivinmus,Phase Breaker,crusade plan,CR_PhaseDrift,20,3500,550,9750,,450,165,,70,35,75,25,35,2500,PHASE,phasecloak,90,,,0.1,0.12,90,245,75,350,5,30,8,480000,5,20,225,0.25,35,35,PHASE,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.5,0.8,2,CR_traveldrive,534.93
silver gun,cr_hastaargentidivinus,Assault battlecruiser,crusade plan,CR_PhaseDrift,28,6150,775,17000,,795,255,,55,40,50,20,20,3900,OMNI,,120,0.6,0.65,,,180,600,200,400,7,45,8,600000,5,20,550,0.25,45,45,,"cr_bp,auto_rec ,crusaders, codex_unlockable",0.5,0.8,2,CR_traveldrive,534.94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#crusaderplanflagship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
throne of space,cr_richathaoirnabande,Fleet Airspace Control Fulcrum,crusade plan,CR_DamperBurn,100,14500,750,27500,,1000,375,10,20,8,15,15,5,7890,FRONT,,120,0.8,0.7,,,210,3500,5000,7500,15,60,8,4500000,5,20,1200,0.75,120,120,"SHIP_WITH_MODULES,HIDE_IN_CODEX,CARRIER, COMBAT","flagship ,auto_rec,crusaders, codex_unlockable",0.5,0.8,3,CR_traveldrive,536.91
