name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,travel drive,number
Alpha fire unit left,cr_banshee_module1L,throne fire unit,crusade plan,mine_strike,1,4500,700,10000,,450,55,,0,0,0,10,10,375,NONE,,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.92
Alpha fire unit right,cr_banshee_module1R,throne fire unit,crusade plan,mine_strike,1,4500,700,10000,,450,55,,0,0,0,10,10,375,NONE,,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.93
Beta fire unit left,cr_banshee_module2L,throne fire unit,crusade plan,mine_strike,1,4500,700,10000,,450,40,,0,0,0,10,10,375,NONE,,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.94
Beta fire unit right,cr_banshee_module2R,throne fire unit,crusade plan,mine_strike,1,4500,700,10000,,450,40,,0,0,0,10,10,375,NONE,,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.95
|Fire Unit Left,cr_banshee_module3L,throne fire unit,crusade plan,mine_strike,1,4500,700,10000,,450,35,,0,0,0,10,10,375,NONE,,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.96
|Fire Unit Right,cr_banshee_module3R,throne fire unit,crusade plan,mine_strike,1,4500,700,10000,,450,35,,0,0,0,10,10,375,NONE,,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.97
Yukikaze,cr_yukikaze,Specialized electronic warfare air superiority aircraft,crusade plan,CR_PhaseVerbJet,20,3500,350,11000,,350,110,,175,200,200,115,145,375,PHASE,Yukikaze_boost,,,,,,0,1,5,100,2,15,9,100000000,5,20,450,0.75,40,40,HIDE_IN_CODEX,"auto_rec,crusaders",0.5,0.8,3,Moci_SMALaunchTravelDrive,636.9
#swearer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traj,vow_VMS_12,small mobile armor,oath taker design,RS_MABurn,7,1100,350,4700,,175,20,,120,110,35,50,70,110,FRONT,,120,1,0.8,,,1,1,10,10,1,10,11,36000,10,20,130,0.5,9,6,RENDER_ENGINES_BELOW_HULL,"vownor_bp,no_autofit, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,676.01
Bazam,vow_VMS_14,Multipurpose mobile weapons,oath taker design,CR_PhaseVerbJet,12,2100,550,7500,,350,80,,100,85,85,60,60,575,FRONT,,120,1,0.8,,,1,2,15,30,1,12,11,135000,10,20,225,0.5,15,10,RENDER_ENGINES_BELOW_HULL,"auto_rec ,vownor_bp, codex_unlockable ,crusaders_ma",0.3,0.5,2,Moci_SMALaunchTravelDrive,676.02
Haize,vow_VMS_15,Elite mobile weapons,oath taker design,CR_PhaseboostDrive,18,2450,670,9350,,325,90,,100,110,110,75,65,1150,FRONT,,120,1,0.8,,,1,1,15,30,1,12,11,205000,10,20,275,0.5,20,15,RENDER_ENGINES_BELOW_HULL,"no_autofit ,vownor_bp, codex_unlockable ,crusaders_ma",0.4,0.5,2,Moci_SMALaunchTravelDrive,676.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pious,vow_piafides,aviation cruiser,oath taker design,CR_TargetingLink,18,3720,450,7500,,475,125,3,75,65,40,55,35,1800,OMNI,,90,0.5,0.6,,,125,250,250,350,6,28,9,400000,5,20,470,0.25,20,20,"RENDER_ENGINES_BELOW_HULL,CARRIER, COMBAT","vownor_bp,auto_rec, codex_unlockable",0.4,0.8,2,CR_traveldrive,536.11
test,vow_tentatio,Large phase cruiser,oath taker design,CR_PhaseDrift,2-,4200,400,13500,,600,175,3,80,60,45,45,25,2950,PHASE,phasecloak,120,,,-0.4,0.15,75,180,200,500,6,30,9,460000,5,20,650,0.25,45,45,"PHASE,CARRIER, COMBAT","vownor_bp,auto_rec, codex_unlockable",0.4,0.8,2,CR_traveldrive,536.12
Admonition,vow_admonitio,multipurpose aircraft carrier,oath taker design,CR_TargetingLink,22,4650,525,12900,,550,255,5,55,40,20,20,15,3400,OMNI,,120,0.75,0.6,,,245,475,550,600,7,35,9,500000,5,20,650,0.25,35,35,"CARRIER, COMBAT","vownor_bp,auto_rec, codex_unlockable",0.4,0.8,2,CR_traveldrive,536.13
Discipline,vow_disciplina,battlecruiser,oath taker design,RS_WeaponOverloading,24,5200,650,14500,,700,265,,60,40,20,25,18,2850,OMNI,,90,0.5,0.6,,,110,220,200,650,8,38,9,500000,5,20,575,0.25,38,38,,"vownor_bp,auto_rec, codex_unlockable",0.4,0.8,2,CR_traveldrive,536.14
punish,vow_castigatio,high speed battleship,oath taker design,CR_PhaseDrift,28,6000,550,16500,,675,285,3,55,50,30,30,20,3500,OMNI,,120,0.75,0.6,,,175,320,450,670,9,46,9,600000,5,20,620,0.25,46,46,,"vownor_bp,auto_rec, codex_unlockable",0.4,0.8,2,CR_traveldrive,536.15
annihilate,vow_perditio,high speed dreadnought,oath taker design,CR_PhaseDrift,40,7750,625,20000,,870,300,5,40,60,20,25,15,5000,OMNI,,120,0.75,0.6,,,250,800,450,700,11,54,9,800000,5,20,620,0.25,74,74,"RENDER_ENGINES_BELOW_HULL,CARRIER, COMBAT","vownor_bp,auto_rec, codex_unlockable",0.4,0.8,2,CR_traveldrive,536.16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michaela,vow_mikael,heavy destroyer,oath taker design,CR_PhaseCrossing,18,6000,450,9000,,550,150,,95,65,55,70,45,1975,FRONT,,120,0.65,0.6,,,275,390,100,350,6,38,8,400000,5,20,410,0.25,15,15,SHIP_WITH_MODULES,"auto_rec, codex_unlockable",0.4,0.8,2,CR_traveldrive,535.11
Michaela left wing module,vow_mikael_Leftwingmoudle,wing armed module,oath taker design,,,2100,200,14500,,100,,,0,0,0,0,0,375,NONE,,,,,,,0,0,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module_unselectable,restricted, no_dealer, no_sell,module",,0.5,2,CR_traveldrive,535.12
Michaela right wing module,vow_mikael_Rightwingmoudle,wing armed module,oath taker design,,,2100,200,14500,,100,,,0,0,0,0,0,375,NONE,,,,,,,0,0,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module_unselectable,restricted, no_dealer, no_sell,module",,0.5,2,CR_traveldrive,535.13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#crusaderplan/special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurora,cr_aurora,mirage battleship,Crusader Plan (unique),CR_PhaseVerbJet,35,7500,800,23500,,1000,275,2,55,50,45,30,15,5100,PHASE,CR_AuroraUtrennyaya,,,,,,300,650,700,2400,12,50,9,890000,5,20,750,0.25,60,60,HIDE_IN_CODEX,,,0.8,2,,555.1
turbulent flow,cr_turbulenz,assault battlecruiser,Crusader Plan (unique),CR_PhaseboostDrive,28,6500,700,20000,,900,280,,70,65,50,45,20,4350,OMNI,,60,0.1,0.6,,,140,400,900,3000,12,40,9,800000,5,20,700,0.25,50,50,HIDE_IN_CODEX,,,0.8,2,,555.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#overlord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Authority,rs_XIV_Exousia,strategic aviation hub,Knights foreign trade,reservewing,80,6000,1200,20000,,700,200,2,20,5,5,7,5,1500,OMNI,,90,0.65,0.8,,,1100,3000,1250,2250,15,80,7,1170000,3,20,900,0.25,120,120,"SHIP_WITH_MODULES,CARRIER, COMBAT ,HIDE_IN_CODEX","hegemony, rare_bp ,rs_trade_bp, codex_unlockable",0.4,0.5,2,CR_traveldrive,636.92
Authority left hangar module,rs_XIV_Exousia_Left_Deck,authority hangar unit,Knights foreign trade,drone_pd,1,7500,1200,14500,,450,150,3,0,0,0,10,10,1750,PHASE,canister_flak,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.92
Right hangar module of authority,rs_XIV_Exousia_Right_Deck,authority hangar unit,Knights foreign trade,drone_pd,1,7500,1200,14500,,450,150,3,0,0,0,10,10,1750,PHASE,canister_flak,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.92
Authority left engine module,rs_XIV_Exousia_Left_Engine,Authority engine unit,Knights foreign trade,drone_pd,1,7500,1000,14500,,450,120,3,0,0,0,10,10,1750,PHASE,canister_flak,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.92
Right engine module of authority,rs_XIV_Exousia_Right_Engine,Authority engine unit,Knights foreign trade,drone_pd,1,7500,1000,14500,,450,120,3,0,0,0,10,10,1750,PHASE,canister_flak,,,,,,0,25,0,0,1,0,,5000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","module,restricted, no_dealer, no_sell",,0.5,2,CR_traveldrive,636.92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#afterglow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew,crr_mathew,unmanned aerial battleship,Afterglow Transformation,CR_PhaseVerbJet,28,15000,1200,17500,,900,285,4,50,24,20,12,8,4150,FRONT,,120,0.4,0.8,,,0,0,350,450,12,45,8,578000,3,20,700,0.25,50,50,"CARRIER, COMBAT ,HIDE_IN_CODEX","remnant, auto_rec, codex_unlockable",0.5,0.4,2,,507.1
Xinxing-special type,crr_nova_mk2,Modification of unmanned battlecruiser,Afterglow Transformation,CR_DamperBurn,24,12000,1000,18000,,1000,280,2,85,70,60,20,15,3200,OMNI,,90,0.6,0.6,,,0,0,150,300,10,30,9,450000,3,20,600,0.25,40,40,HIDE_IN_CODEX,"remnant, auto_rec, codex_unlockable",0.5,0.4,2,,507.2
Refractive-special type,crr_apex_mk2,Transforming an unmanned large cruiser,Afterglow Transformation,RS_WeaponOverloading,20,10000,1100,13000,,550,165,6,50,35,30,12,20,3000,FRONT,,180,1.0,0.6,,,0,0,120,90,3,30,9,350000,3,20,500,0.25,30,30,HIDE_IN_CODEX,"remnant, auto_rec, codex_unlockable",0.5,0.4,2,,507.3
Aurora-special type,crr_aurora,Modification of unmanned cruiser,Afterglow Transformation,CR_PhaseDrift,24,8000,800,12500,,800,170,1,90,50,25,25,25,2000,OMNI,,180,0.8,0.6,,,0,0,150,300,10,30,9,350000,3,20,600,0.25,35,35,HIDE_IN_CODEX,"remnant, auto_rec, codex_unlockable",0.5,0.4,2,,507.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#lionheartguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inquisitor,rs_judex,Strike the Dreadnought,Knights foreign trade,CR_PhaseCrossing,35,9500,925,21750,,800,440,,40,24,18,10,8,5540,FRONT,,50,0.6,0.8,,,650,1190,400,400,16,55,7,970000,3,20,810,0.25,68,68,HIDE_IN_CODEX,"sindrian_diktat, rare_bp ,rs_trade_bp, codex_unlockable",0.3,0.4,2,CR_traveldrive,509.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#speedzitech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
omen flower,rs_daturadiaboli,Electronic warfare specialized battlecruiser,Knights foreign trade,RS_fluxexchange,28,6150,475,14350,,2150,245,2,42,24,20,15,10,4765,FRONT,,150,0.5,0.8,,,115,455,275,375,10,45,7,1150000,3,20,710,0.25,55,55,"CARRIER, COMBAT ,HIDE_IN_CODEX","rare_bp, merc ,rs_trade_bp, codex_unlockable",0.2,0.4,2,CR_traveldrive,509.11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PerseusUnion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anchor,rs_ancoraidei,guerrilla dreadnought,Knights foreign trade,CR_PhaseDrift,35,8700,850,21000,,1000,400,,45,26,20,15,10,52000,OMNI,,120,0.5,1.2,,,475,1100,350,450,14,50,7,900000,3,20,800,0.25,70,70,HIDE_IN_CODEX,"rare_bp, merc ,rs_trade_bp",0.2,0.4,2,CR_traveldrive,509.12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fighter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ember Guard,rs_vigifavilla,Super heavy unmanned support fighters,Knights Experiment,CR_PhaseVerbJet,,750,150,2000,,100,40,,150,80,60,30,25,120,FRONT,,360,0,0.5,,,0,0,,,,,,,,,,,,,,,,0,,,117.012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garuda,rs_garuda,,red stripe knights,CR_PhaseboostDrive,,350,25,650,,50,40,,175,275,250,75,180,30,FRONT,,120,0,0.8,,,0,2,,,,,,,,,,,,,,,,,,,
Griffin,rs_griffon,,red stripe knights,RS_flarelauncher_fighter,,350,50,400,,50,40,,215,300,300,90,180,30,FRONT,,120,0,1,,,0,1,,,,,,,,,,,,,,,,,,,
golden eagle,rs_aquilachrysaetos,,red stripe knights,RS_WeaponOverloading,,150,30,300,,50,40,,225,350,350,100,240,30,FRONT,,0,0,1,,,0,0,,,,,,,,,,,,,,,,,,,
snowy owl,rs_buboscandiacus,,Knights Experiment,Support_minestrike,,450,50,275,,50,40,,160,240,215,60,150,30,FRONT,,120,0,0.8,,,0,0,,,,,,,,,,,,,,,,,,,
peregrine falcon,rs_falcoperegrinus,,Knights Experiment,CR_PhaseboostDrive,,175,20,450,,50,40,,225,350,350,100,240,30,FRONT,,90,0,1,,,0,0,,,,,,,,,,,,,,,,,,,
vulture,rs_gypsfulvus,,Knights Experiment,RS_flarelauncher_fighter,,275,50,315,,50,40,,165,250,250,75,180,30,FRONT,,120,0,1,,,0,1,,,,,,,,,,,,,,,,,,,
snake vulture,rs_sagittariusserpentarius,,Knights Experiment,RS_WeaponOverloading,,350,35,575,,50,40,,165,260,250,75,180,30,FRONT,,90,0,0.8,,,0,2,,,,,,,,,,,,,,,,,,,
Pegasus,rs_pegasus,,Knights Experiment,CR_PhaseboostDrive,,425,30,775,,50,40,,225,180,210,100,100,65,OMNI,,90,1,0.8,,,1,2,,,,,,,,,,,,,,,,,,,
harpy,rs_harpyia,,Knights Experiment,CR_PhaseVerbJet,,475,75,900,,50,40,,180,175,145,60,150,85,OMNI,,90,1,1,,,1,3,,,,,,,,,,,,,,,,,,,
missile launch drone,rs_drone_fighter,,Red Stripe Guards Regiment,RS_WeaponOverloading,,150,35,675,,50,40,,275,350,350,120,240,25,FRONT,,90,0,1,,,0,0,,,,,,,,,,,,,,,,,,,
thunderbird,rs_thunderbird,,Red Stripe Guards Regiment,RS_HeavyGunShip_Drone,,775,375,2250,,350,50,,135,220,220,100,175,150,FRONT,,150,0,0.8,,,2,5,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refute,rs_disputatio,,Red Stripe Guards Regiment,RS_flarelauncher_fighter,,150,15,175,,50,0,,260,275,275,120,200,45,OMNI,,120,1,1,,,0,1,,,,,,,,,,,,,,,,,,,
Appeal,rs_appellatio,,Red Stripe Guards Regiment,RS_WeaponOverloading,,225,45,300,,50,0,,230,225,225,110,175,65,OMNI,,120,1,1,,,1,2,,,,,,,,,,,,,,,,,,,
criticism,rs_confutatio,,Red Stripe Guards Regiment,RS_MABurn,,275,75,375,,50,0,,175,200,200,100,150,75,OMNI,,120,1,1,,,1,2,,,,,,,,,,,,,,,,,,,
Kihar (Fighter),rs_Tr_3_fighter,,Red Stripe Guards Regiment,RS_WeaponOverloading,,575,275,3600,,225,50,,175,140,140,85,75,95,FRONT,,120,1,0.8,,,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmo,vow_elmo,,oath taker design,RS_flarelauncher_fighter,,75,35,175,,50,0,,245,275,275,150,250,45,NONE,,120,1,1,,,0,1,,,,,,,,,,,,,,,,,,,
Bonnard,vow_boanerges,,oath taker design,RS_WeaponOverloading,,275,60,575,,50,0,,210,200,200,120,225,75,OMNI,,120,1,1,,,0,2,,,,,,,,,,,,,,,,,,,
Uriel,vow_uriel,,oath taker design,VOW_HeavyGunShip_Drone,,500,250,1750,,350,50,,160,220,220,120,200,150,FRONT,,150,0,0.8,,,2,4,,,,,,,,,,,,,,,,,,,
Seraphine,vow_seraphim,,oath taker design,VOW_HeavyGunShip_Drone,,450,250,1500,,350,50,,175,250,220,80,80,180,OMNI,,240,0,0.8,,,1,3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA1 Adenophora,cr_FA1,,crusade plan,RS_flarelauncher_fighter,,250,40,275,,50,40,,250,250,250,100,180,30,FRONT,,120,0,1,,,0,1,,,,,,,,,,,,,,,,,,,
FA2 Aster spp.,cr_FA2,,crusade plan,RS_flarelauncher_fighter,,200,20,300,,50,40,,225,310,310,120,220,25,FRONT,,120,0,1,,,0,1,,,,,,,,,,,,,,,,,,,
FFR31 Artemisia,cr_FFR31,,crusade plan,CR_PhaseVerbJet,,350,50,400,,50,40,,240,225,225,110,200,50,FRONT,,120,0,0.8,,,0,2,,,,,,,,,,,,,,,,,,,
FFR31MR Lagerstroemia,cr_FFR31MR,,crusade plan,CR_PhaseVerbJet,,450,75,900,,50,40,,275,240,240,115,210,70,OMNI,,120,1,0.8,,,0,2,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
