name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon,Column 27,Column 28
马其顿无人机,RS_Station_Drone,,,,,,,,3,0.015,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png,,
防御无人机,RS_HeavyGunShip_Drone,,,,,,,,2,0.05,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png,,
防御无人机,VOW_HeavyGunShip_Drone,,,,,,,,2,0.05,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png,,
偏相爆发驱动,CR_PhaseboostDrive,10,,,,,,,2,0.1,0.3,1.5,0.5,0.5,,,,TRUE,,,,,,TRUE,,,graphics/icons/hullsys/burn_drive.png,,
偏相动力舱加力,CR_PhaseVerbJet,,,,,,,,2,0.04,0,3,1,3,,,,,,,,,,,,,graphics/icons/hullsys/maneuvering_jets.png,,
阻尼冲锋,CR_DamperBurn,10,,,,,,,,,2,8,1,10,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,,,,graphics/icons/hullsys/burn_drive.png,,
偏相跳跃,CR_PhaseCrossing,,,,120,,,,2,0.05,0.25,,0.25,0,,,,TRUE,,,,,,,,,graphics/icons/hullsys/displacer.png,,
偏相滑移,CR_PhaseDrift,250,,,,,,,2,0.1,0.2,1.5,0.2,0.2,,,,TRUE,TRUE,,,,,,,,graphics/icons/hullsys/displacer.png,,
战机定位链路,CR_TargetingLink,,,,,,0.5,,,,0.5,20,0.5,10,,,,,,,,,,,,offensive,graphics/icons/hullsys/targeting_feed.png,,
护盾超载,RS_FortressShieldStats,,,0.01,,,,,2,0.05,0.25,3,0.25,0,TRUE,,,TRUE,TRUE,,,,,,,,graphics/icons/hullsys/fortress_shield.png,,
武器链路超载,RS_WeaponOverloading,1,,,,,,,3,0.05,0.25,3,0.25,,,,,,,,,,,,,offensive,graphics/icons/hullsys/high_energy_focus.png,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
无畏冲锋,RS_MABurn,10,,,,,,,,,2,8,1,10,TRUE,,,,,,TRUE,TRUE,TRUE,,,,graphics/icons/hullsys/burn_drive.png,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
防御型空雷突袭,Support_minestrike,,,,,,0.1,,5,0.2,0.25,,0.25,0,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
特化电子战系统,RS_MaECMpulse,,,,,,,,,,1,5,1,15,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
托普斯力场,RS_FieldOfThops,2500,,,,,,,,,0.5,10,0.5,10,,,,,,,,,,TRUE,,"uses_damper_ai, defensive",graphics/icons/hullsys/temporal_shell.png,,
蜃景,CR_AuroraUtrennyaya,1500,,,,,,,2,0.05,0.25,10,0.25,3,,,,TRUE,,,,,,,,"uses_damper_ai, defensive",graphics/icons/hullsys/temporal_shell.png,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
攻角机动,Yukikaze_boost,,,,,,,,3,0.15,0.25,1,0,0,,,,TRUE,TRUE,,,,,TRUE,,,graphics/icons/hullsys/burn_drive.png,,
斗转星移,RS_fluxexchange,,,,,,,,,,2.5,15,1,30,TRUE,,,,,,,,,,,,graphics/icons/hullsys/emp_emitter.png,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
战机热诱弹发射器,RS_flarelauncher_fighter,,,,,,,,2,0.12,,,,2,,,,,,,,,,,,defensive,graphics/icons/hullsys/active_flare_launcher.png,,
战机热诱弹发射器,RS_flarelauncher_ship,,,,,,,,2,0.12,,,,2,,,,,,,,,,,,defensive,graphics/icons/hullsys/active_flare_launcher.png,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
偏相巡航,CR_traveldrive,,,,,,,,,,2,,2,0,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,graphics/icons/hullsys/burn_drive.png,,
起飞引擎,Moci_SMALaunchTravelDrive,,,,,,,,,,2,,2,10,TRUE,,,,TRUE,FALSE,TRUE,TRUE,TRUE,,,,graphics/icons/hullsys/burn_drive.png,,