name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#红条骑士团常规,————————,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
涤尘近防炮,rs_aeriallavatio_small,1,0.5,600,450,,40,1,1,70,5,,,,FRAGMENTATION,5,,0,0.15,1,,0,15,1.5,15,,900,,,10,PD,"pd7, SR,kinetic4, rs_bp",,红条骑士团,,点防,,,,,每颗弹丸有{%s}的概率转为造成动能伤害。,15%,,,,8.51
涤尘近防炮_动能弹丸,rs_aeriallavatio_small_sup,,,600,450,,40,5,1,70,5,,,,KINETIC,7,,0,0.15,1,,0,15,1.5,15,,900,,,10,"PD, SYSTEM",,,红条骑士团,,点防,,,,,,,,,,8.52
涤尘近防列阵,rs_aeriallavatio_medium,1,0.5,1000,450,,40,1,1,25,11,,,,FRAGMENTATION,5,,0,0.15,1,,0,20,2,15,,900,,,10,PD,"pd7, SR,kinetic4, rs_bp",,红条骑士团,,点防,,,,,每颗弹丸有{%s}的概率转为造成动能伤害。,15%,,,,8.53
涤尘近防列阵_动能弹丸,rs_aeriallavatio_medium_sup,,,1000,450,,40,5,1,25,10,,,,KINETIC,7,,0,0.15,1,,0,20,2,15,,900,,,10,"PD, SYSTEM",,,红条骑士团,,点防,,,,,,,,,,8.54
持正 单装质量发射器,rs_justiceconfessor_small,1,0.5,5500,800,,400,250,45,45,7,,,,FRAGMENTATION,250,,0,1,1,,0,3,0.5,12,,950,,,75,STRIKE,"strike18,kinetic10,ind,rs_bp",,红条骑士团,,火力打击,较快,良好,,,击中装甲或船体时，随机造成50-250高爆伤害,,,,,9.1
持正 双联装质量发射器,rs_justiceconfessor_medium,2,0.5,9000,800,,400,250,45,35,14,,,,FRAGMENTATION,250,,0,0.5,1,,0,3,0.5,12,,950,,,75,STRIKE,"strike18,kinetic10,rs_bp",,红条骑士团,,火力打击,较快,良好,,,击中装甲或船体时，随机造成50-250高爆伤害,,,,,9.2
持正 三联装质量发射器,rs_justiceconfessor_large,3,0.3,2500,800,,400,250,45,25,24,,,,FRAGMENTATION,250,,0,0.33,1,,0,3,0.5,12,,950,,,75,STRIKE,"strike18,kinetic10,rs_bp",,红条骑士团,,火力打击,较快,良好,,,击中装甲或船体时，随机造成50-250高爆伤害,,,,,9.3
慈悲 大型质量投射阵列,rs_misericorde_large,3,0.4,9600,800,,45,12,5,14,30,60,8,10,KINETIC,45,,0.025,0.025,1,,0,5,0.25,5,,950,,,25,STRIKE,"kinetic20,strike18,rs_bp",,红条骑士团,,压制,较快,良好,,,击中装甲或船体时，随机造成5-25高爆伤害,,,,,10.1
慈悲 中型质量投射器,rs_misericorde_medium,2,0.6,4600,800,,45,12,5,25,20,30,5,10,KINETIC,45,,0.025,0.025,1,,0,10,0.5,5,,950,,,25,STRIKE,"kinetic20,strike18,rs_bp",,红条骑士团,,压制,较快,良好,,,击中装甲或船体时，随机造成5-25高爆伤害,,,,,10.2
祛恶 双联装质量递送器,rs_pyreticon_large,2,0.5,10000,1000,,250,50,100,14,24,,,,KINETIC,325,,0,1.75,1,,0,3,0.75,12,,1100,,,90,STRIKE,"kinetic20,strike18,rs_bp",,红条骑士团,,中距离支援,较慢,良好,,,击中装甲或船体时，随机造成50-250高爆伤害,,,,,12.1
祛恶 单装质量递送器,rs_pyreticon_medium,1,0.6,4500,1000,,250,50,100,22,12,,,,KINETIC,325,,0,1.75,1,,0,6,1.1,12,,1100,,,90,STRIKE,"kinetic20,strike18,rs_bp",,红条骑士团,,中距离支援,较慢,良好,,,击中装甲或船体时，随机造成50-250高爆伤害,,,,,12.2
爱国者导弹发射器,rs_daodan,1,0.4,4500,10000,,400,400,25,20,20,90,,,ENERGY,,,0,8,9,0.4,0,0,0,0,,475,125,25,270,"DO_NOT_AIM, CONSERVE_5","missile18, strike15, rs_bp",,红条骑士团,,支援,中等,良好,,,,,,,,12.5
破岩 MRM 突进 发射器,rs_petrarupt,3,0.65,7500,2000,,600,300,20,10,24,12,0.15,3,ENERGY,125,,0,10,6,0.75,0,0,0,0,,425,75,7,225,"DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc",,红条骑士团,,支援,较快,普通,,,击中物体时，对目标造成最多500额外能量伤害和1200额外{EMP}伤害，该伤害也会波及大范围内的舰船和战机。,,,,,4359
破岩 MRM 突进 挂架,rs_petrarupt_m,,,7500,2000,,600,300,20,10,,6,,,ENERGY,0,,0,10,2,0.75,0,0,0,0,,425,150,5,225,"DO_NOT_AIM, CONSERVE_1,SYSTEM","missile20, strike13, utility15, rare_bp, hist1t, merc, ind",,红条骑士团,,支援,较快,普通,,,击中物体时，对目标造成最多500额外能量伤害和1200额外{EMP}伤害，该伤害也会波及大范围内的舰船和战机。,,,,,4359
集束鱼雷挂架,rs_lasertorpedo,2,0.5,3400,2000,,2000,1000,0,10,10,4,0.015,,ENERGY,200,,0,5,,,,,,,,375,50,10,375,"DO_NOT_AIM, STRIKE","strike12, missile15, rs_bp, damage_special ,rs_praetorianorum_bp",,红条骑士团,,打击,,,,,%s 在一定范围外爆炸并散步集束子弹，每一发子弹命中船体是会剥离被命中点200装甲,集束弹头:,直击产生的爆炸仅造成其潜在伤害的一半.,,,
集束鱼雷挂点,rs_lasertorpedo_s,2,0.7,1700,2000,,2000,1000,0,10,5,2,0.025,,ENERGY,200,,0,5,,,,,,,,375,50,10,375,"DO_NOT_AIM, STRIKE","strike12, missile15, rs_bp, damage_special ,rs_praetorianorum_bp",,红条骑士团,,打击,,,,,%s 在一定范围外爆炸并散步集束子弹，每一发子弹命中船体是会剥离被命中点200装甲,集束弹头:,直击产生的爆炸仅造成其潜在伤害的一半.,,,
裂地重型鱼雷发射器,rs_scindeterram,2,0.75,5750,1250,,2400,,100,10,17,15,0.005,,FRAGMENTATION,0,,0,5,3,0.15,0,0,5,5,,500,100,5,275,STRIKE,"strike16, rocket14, rs_praetorianorum_bp",,红条骑士团,,鱼雷,较快,无,,,击中物体时，对目标造成最多500额外能量伤害和1200额外{EMP}伤害，该伤害也会波及大范围内的舰船和战机。,,,,,
偏相长程巡航导弹,cr_phasecruisemissile,,,500000,5000,,6000,2000,120,10,30,3,0.05,,ENERGY,3000,,0,8,1,,0,0,0,0,,200,100,50,3000,"STRIKE, DO_NOT_AIM","strike20, missile20,  restricted",,红条骑士团,,长程巡航,较慢,优秀,,,,,,,TRUE,4360
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#禁卫军武备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“福音” 大型能量霰射炮,rs_scattercannon_L,3,0.4,11000,850,,750,,10,12,22,6,0.3,1,ENERGY,750,,0.25,0.25,,,,,,,,1200,,,,"DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES","strike18,energy15, kinetic10,rs_praetorianorum_bp",,红条近卫军团,,打击/压制,,,一般,普通,每次开火会生成围绕着拥有 %s 伤害的核心弹丸分布的拥有 %s 与 %s 伤害的能量子弹丸,300 | 25 | 75,,,,
核心弹头,rs_scattercannon_core,3,,0,850,,300,,5,16,5,,,,ENERGY,0,,,1,,,,,,,,1150,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",hide_in_codex,,,,,,,,,,,,,,
辅助弹头,rs_scattercannon_sub,3,,0,850,,60,,3,16,5,,,,ENERGY,0,,,1,,,,,,,,1250,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",hide_in_codex,,,,,,,,,,,,,,
微型弹头,rs_scattercannon_submicro,3,,0,850,,40,,1,16,5,,,,ENERGY,0,,,1,,,,,,,,1200,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",hide_in_codex,,,,,,,,,,,,,,
“福音 ” 中型能量霰射炮,rs_scattercannon_M,3,0.6,6000,700,,600,,10,20,13,3,0.2,1,ENERGY,500,,0.25,0.25,,,,,,,,1200,,,,"DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES","strike18,energy15, kinetic10,rs_praetorianorum_bp",,红条近卫军团,,打击/压制,,,较快,普通,每次开火会生成围绕着拥有 %s 伤害的核心弹丸分布的拥有 %s 与 %s 伤害的能量子弹丸,300 | 25 | 50,,,,
核心弹头,rs_scattercannon_core_M,3,,0,700,,300,,5,16,5,,,,ENERGY,0,,,1,,,,,,,,1150,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",hide_in_codex,,,,,,,,,,,,,,
辅助弹头,rs_scattercannon_sub_M,3,,0,700,,45,,3,16,5,,,,ENERGY,0,,,1,,,,,,,,1250,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",hide_in_codex,,,,,,,,,,,,,,
微型弹头,rs_scattercannon_submicro_M,3,,0,700,,25,,1,16,5,,,,ENERGY,0,,,1,,,,,,,,1200,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",hide_in_codex,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“经世 ” 中型机炮,rs_oeconomia_M,3,0.45,5000,700,,80,,3,30,12,32,4,8,HIGH_EXPLOSIVE,45,,0,0.125,1,,4,10,0.5,5,,900,,,30,,"strike18, energy10, rs_praetorianorum_bp",,红条近卫军团,,通用/压制,,,,,命中船体或装甲时有 %s 概率产生打击武器与引擎的电弧，造成额外相当于弹体1/4的 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,3%,,,,
“经世 ” 大型机炮,rs_oeconomia_L,3,0.3,10000,800,,80,,3,30,24,48,4,12,HIGH_EXPLOSIVE,45,,0,0.075,1,,4,10,0.5,5,,900,,,30,,"strike18, energy10, rs_praetorianorum_bp",,红条近卫军团,,通用/压制,,,,,命中船体或装甲时有 %s 概率产生打击武器与引擎的电弧，造成额外相当于弹体1/4的 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,3%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
打击 长程双联装压制火炮,rs_pao,2,,6000,1000,,500,300,10,25,28,,,,ENERGY,650,,0,1.0,1,,0,5,1,10,,1100,,,75,"STRIKE, USE_VS_FRIGATES","energy18, he17, kinetic17, rs_praetorianorum_bp",,红条骑士团,,普通,,,,,,,,,,7.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
超验 大型能量投送器,rs_abnegatio,3,0.2,24000,1200,,800,450,100,8,40,,,,ENERGY,1000,,2,6.5,1,,,,,,,10000,,,,"STRIKE, USE_VS_FRIGATES","energy20, LR ,rs_praetorianorum_bp",,红条近卫军团,打击/压制,长程支援,,完美,,,开火时向武器指向处最近的目标施放一道必定会命中的 EMP 电弧。,,,,,19.251
断罪 大型质量约束装置,rs_judexterminatus,3,0.2,24000,1200,,2400,0,200,8,35,,,,ENERGY,3000,,1.5,7.5,1,,0,2,2,12,,1750,,,110,"STRIKE, USE_VS_FRIGATES","strike18, energy10, rs_praetorianorum_bp",,红条近卫军团,,长程支援,较慢,精准,,,,,,,,11.1
,nslance_minelayer,0,,,,,650,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#十字军常规,————————,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长程能量加农17型,cr_LEA_17,3,0.5,2500,850,,200,25,25,20,7,,,,ENERGY,225,,0.25,1.25,1,,0,5,1.5,2.5,,950,,,50,"STRIKE, USE_VS_FRIGATES","strike18,kinetic10,cr_norwea_bp,crusaders ,rs_praetorianorum_bp",,十字军计划,,长程支援,,,中等,普通,命中船体或装甲时有 %s 概率产生打击武器与引擎的电弧，造成额外相当于弹体1/4的 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,3%,,,,76.1
长程能量加农26型,cr_LEA_26,3,0.4,4500,1000,,300,50,100,14,12,,,,ENERGY,325,,0.25,0.75,1,,0,6,1.5,2.5,,1190,,,75,"STRIKE, USE_VS_FRIGATES","strike18,kinetic10,cr_norwea_bp,crusaders, rs_praetorianorum_bp",,十字军计划,,长程支援,,,中等,普通,命中船体或装甲时有 %s 概率产生打击武器与引擎的电弧，造成额外相当于弹体1/4的 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,3%,,,,76.2
长程能量加农51型,cr_LEA_51,3,0.2,6500,1000,,1350,100,150,8,26,,,,ENERGY,1500,,0.25,3,1,,0,4,2,2,,1400,,,125,"STRIKE, USE_VS_FRIGATES","energy20, rare_bp, hist1t,cr_norwea_bp,crusaders, LR ,rs_praetorianorum_bp",,十字军计划,,长程支援,,,中等,普通,失稳：命中护盾或船体时，使被命中单位受到伤害提升20％，持续5秒，不可叠加。,,,,,76.3
中程能量压制火炮04型,cr_MEP_04,3,0.5,1750,550,,75,5,5,18,5,,,,HIGH_EXPLOSIVE,70,,0,2.3,4,0.05,0,8,2,3,,850,,,45,"STRIKE, USE_VS_FRIGATES","strike18,cr_norwea_bp,crusaders ,rs_praetorianorum_bp",,十字军计划,,中程打击,,,中等,普通,命中船体或装甲时有 %s 概率产生打击武器与引擎的电弧，造成额外相当于弹体1/4的 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,3%,,,,77.1
中程能量压制火炮15型,cr_MEP_15,3,0.4,3900,700,,125,50,20,12,11,,,,HIGH_EXPLOSIVE,125,,0,0.75,2,0.1,0,8,1.5,3,,950,,,65,"STRIKE, USE_VS_FRIGATES","strike18,cr_norwea_bp,crusaders ,rs_praetorianorum_bp",,十字军计划,,中程打击,,,中等,普通,命中船体或装甲时有 %s 概率产生打击武器与引擎的电弧，造成额外相当于弹体1/4的 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,3%,,,,77.2
中程能量压制火炮43型,cr_MEP_43,3,0.3,5300,850,,375,150,20,8,22,,,,HIGH_EXPLOSIVE,300,,0,1,1,,0,6,1.5,2,,1190,,,80,"STRIKE, USE_VS_FRIGATES","strike18,cr_norwea_bp,crusaders ,rs_praetorianorum_bp",,十字军计划,,中程打击,,,中等,普通,命中船体或装甲时有 %s 概率产生打击武器与引擎的电弧，造成额外相当于弹体1/4的 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,3%,,,,77.3
能量近距防御系统69型,cr_EFlak_69,3,0.5,1450,500,,75,10,5,25,5,,,,FRAGMENTATION,30,,0,0.2,1,,0,10,1,5,,800,,,15,PD,"pd7, SR,kinetic4, cr_norwea_bp,crusaders ,rs_praetorianorum_bp",,十字军计划,,点防,,,较快,普通,,,,,,78.1
能量近距防御阵列69型,cr_EFlakT_69,3,0.4,3000,500,,75,10,5,20,10,,,,FRAGMENTATION,30,,0,0.2,2,,0,7,0.5,7,,800,,,15,PD,"pd7, SR,kinetic4, cr_norwea_bp,crusaders ,rs_praetorianorum_bp",,十字军计划,,点防,,,较快,普通,,,,,,78.1
能量短程压制阵列38型,cr_SEHP_38,3,0.2,7000,700,,55,,20,10,30,45,10,15,KINETIC,50,,0,0.05,1,,0,5,0.25,5,,1200,,,20,"STRIKE, USE_VS_FRIGATES","strike22,kinetic19, cr_norwea_bp, hist1t,crusaders ,rs_praetorianorum_bp",,十字军计划,,反护盾/压制,,,,,对打击护盾较为有效的大型型能量武器，可以高压力持续压迫敌方单位护盾。击中装甲或船体时，随机造成15-45破片伤害,,,,,
能量打击火炮11型,cr_KEP_11,3,0.4,2700,700,,55,25,15,17,8,,,,KINETIC,55,,0,5,15,0.04,0,7,1.5,7,,950,,,50,"STRIKE, USE_VS_FRIGATES","strike20,kinetic18,cr_norwea_bp,crusaders ,rs_praetorianorum_bp",,十字军计划,,反护盾,,,中等,普通,对打击护盾较为有效的小型能量武器。击中装甲或船体时，随机造成15-45破片伤害,,,,,79.1
能量打击火炮21型,cr_KEP_21,3,0.3,4950,850,,150,50,30,13,14,6,1,3,KINETIC,100,,0,0.14,1,0.06,0,5,1.5,5,,1250,,,95,"STRIKE, USE_VS_FRIGATES","strike20,kinetic18,cr_norwea_bp,crusaders ,rs_praetorianorum_bp",,十字军计划,,反护盾,,,中等,普通,对打击护盾较为有效的中型型能量武器，在中距离内持续压迫敌方单位护盾。击中装甲或船体时，随机造成15-45破片伤害,,,,,79.2
通用制导火箭发射挂架,cr_url_m,3,0.3,5100,2000,,175,25,45,8,16,40,0.25,10,KINETIC,45,,0,12,10,0.35,0,0,0,0,,500,175,7,150,"STRIKE, DO_NOT_AIM, USE_VS_FRIGATES","missile20, strike13, utility15, hist1t,cr_norwea_bp,crusaders ,rs_praetorianorum_bp",,十字军计划,,反护盾/压制,中等,普通,,,,,,,,80.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#誓言者常规,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
焚尽 大型粒子投射器,vow_Ignis_l,2,0.25,15000,1000,7000,,50,500,8,24,,,,FRAGMENTATION,,5000,0.5,0.5,1,7,0,,,,30000,,,,,"STRIKE, USE_VS_FRIGATES ,FIRE_WHEN_INEFFICIENT","strike20,energy18, vownor_bp",,誓言者设计,,终结/瘫痪,,,,,命中目标时产生数道打击武器与引擎的电弧，造成额外 EMP 与能量伤害。,,,,,
焚尽 小型粒子投射器,vow_Ignis_s,1,0.35,2500,600,1200,,25,100,35,6,,,,FRAGMENTATION,,350,0.25,0.25,1,3,0,,,,30000,,,,,FIRE_WHEN_INEFFICIENT,"strike20,energy18, vownor_bp",,誓言者设计,,终结/瘫痪,,,,,命中目标时产生数道打击武器与引擎的电弧，造成额外 EMP 与能量伤害。,,,,,
捆缚 迟滞力场,vow_ligatio,2,0.75,2000,550,175,,10,500,30,11,,,,FRAGMENTATION,,150,0.1,,,,0,,,,10000,,,,,"PD, PD_ONLY, ANTI_FTR, FIRE_WHEN_INEFFICIENT","pd14, vownor_bp",,誓言者设计,扰乱,点防御 (范围),,,,,生成一个张开 %s 的力场，减缓其中的导弹和战机并对其造成伤害。,40 度角,,,,
捆缚 迟滞射线,vow_ligatio_s,1,0.75,1000,550,100,,5,500,50,4,,,,ENERGY,,25,,,,,0,,,,10000,,,,,"PD, PD_ONLY, ANTI_FTR, FIRE_WHEN_INEFFICIENT","pd14, vownor_bp",,誓言者设计,扰乱,点防御,,,,,减速被照射的导弹和战机并对其施加推力。,,,,,
圣刺 大型粒子穿射装置,vow_Sanctaferit_l,2,0.4,12000,800,3600,,,10,14,20,4,0.6,4,HIGH_EXPLOSIVE,,8400,0,0.33,0.1,,0,,,,50000,,,,,"PD_ALSO ,FIRE_WHEN_INEFFICIENT","energy18, vownor_bp",,誓言者设计,,压制/破甲,,,,,每道光束命中目标时产生拥有 25 动能伤害的电弧，并且所有光束照射同一位置时产生一起拥有 100 高爆伤害的小型爆炸。,,,,,
圣刺 中型粒子穿射装置,vow_Sanctaferit_m,2,0.45,8000,700,1800,,,5,28,10,6,0.5,6,HIGH_EXPLOSIVE,,5000,0,0.33,0.1,,0,,,,50000,,,,,"PD_ALSO ,FIRE_WHEN_INEFFICIENT","energy18, vownor_bp",,誓言者设计,,压制/破甲,,,,,每道光束命中目标时产生拥有 25 动能伤害的电弧，并且所有光束照射同一位置时产生一起拥有 100 高爆伤害的小型爆炸。,,,,,
雷罚 中型粒子激发装置,vow_Tonitruum_m,2,0.5,4500,800,300,,50,5,24,13,,,,KINETIC,,600,0,0.5,0.75,,0,,,,10000,,,,,"PD_ALSO ,FIRE_WHEN_INEFFICIENT","energy18, vownor_bp",,誓言者设计,,压制/瘫痪,,,,,命中目标时产生数道打击武器与引擎的电弧，造成额外 EMP 伤害。,,,,,
雷罚 小型粒子激发装置,vow_Tonitruum_s,1,0.55,3000,700,180,,25,5,32,5,,,,KINETIC,,350,0,0.5,0.75,,0,,,,10000,,,,,"PD_ALSO ,FIRE_WHEN_INEFFICIENT","energy18, vownor_bp",,誓言者设计,,压制/瘫痪,,,,,命中目标时产生数道打击武器与引擎的电弧，造成额外 EMP 伤害。,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#内置武器,————————,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
晨晖 近程防御系统,cr_eoswhisper,,,,350,150,,50,0,100,,,,,ENERGY,,60,0,0.25,,,,,,,10000,,,,,"SYSTEM,PD","pd7, beam7, SR, hightech_bp, midline_bp, merc, ind,no_drop, no_sell, no_drop_salvage",,十字军计划,近程防御,点防御,,,,,,,,,,
拂垢 霰射PD阵列,rs_flammispurgatorialis,,,,800,,250,50,25,25,,,,,FRAGMENTATION,30,,0.1,0.6,2,0.05,5,20,5,5,,700,,,,"SYSTEM,PD,PD_ALSO",,,红条骑士团,中程防御,区域拒止,,,,,每一枚炮弹均内置了不稳定引信，而导致其可能在超过射程{%s}后提前爆炸，因此距离越近威力越大。,60%,,,,
散雾 中型粒子约束器,cr_nimbusrend_m,,,,1100,5000,,500,90,5,900,,,,KINETIC,,5500,1,0.5,0.5,1.5,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","beam20, LR",,十字军计划,打击/压制,,,,,,命中船体或装甲时大概率产生打击武器与引擎的电弧，造成额外 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,,,,,108976.1
穿云 大型粒子约束器,cr_nimbusrend,,,,1100,4000,,900,150,5,900,,,,ENERGY,,5000,1,1,1.5,3,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","beam20, LR",,十字军计划,打击/压制,,,,,,命中船体或装甲时大概率产生打击武器与引擎的电弧，造成额外 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,,,,,108976.2
裂空 巨型粒子约束器,cr_aetherclasm,,,,1200,12000,,1000,300,5,900,,,,FRAGMENTATION,,7000,1,1,1.5,5.5,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","beam20, LR",,十字军计划,打击/压制/斩杀,斩杀,,,,,命中船体或装甲时大概率产生打击武器与引擎的电弧，造成额外 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,,,,,108976.3
蚀石 MIRV 发射器,cr_lapislull_b,,,,4000,,1500,500,5,15,,12,0.09,,ENERGY,0,,0,15,3,0.75,0,0,0,0,,750,150,10,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, no_bp_drop,no_drop, no_sell, no_drop_salvage",,十字军计划,打击/压制,饱和支援,较慢,普通,,,,,,,,4359
蚀石 MIRV 埋藏式一体化发射器,cr_lapislull_bl,,,,4000,,1500,500,5,15,,20,0.15,,ENERGY,0,,0,15,5,0.75,0,0,0,0,,750,150,10,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, no_bp_drop,no_drop, no_sell, no_drop_salvage",,十字军计划,打击/压制,饱和支援,较慢,普通,,,,,,,,4359
蚀石 饱和打击挂架,cr_lapislull_launcher,,,,1750,,175,25,10,20,,120,2,,HIGH_EXPLOSIVE,0,,0,5,30,0.1,0,0,0,0,,475,150,6,150,"SYSTEM, PD_ALSO,DO_NOT_AIM, CONSERVE_1","missile19,no_bp_drop,no_drop, no_sell, no_drop_salvage",TPC_only,十字军计划,压制,饱和支援,,,,,,,,,,
中程拦截系统,crr_pd_missile,,,,1500,,100,30,5,15,,72,6,9,FRAGMENTATION,15,,0.25,0.75,3,0,10,18,18,15,,750,150,4,50,"DO_NOT_AIM, DO_NOT_CONSERVE, ANTI_FTR, PD,SYSTEM,SHOW_IN_CODEX","pd9, missile15,",,余晖,拦截/防空,点防御 (范围),较快,优秀,,,,,,,,
断罪 实验性双联装质量约束器,rs_judexterminatus_twin,,,,1150,,2800,600,300,8,,,,,KINETIC,4000,,1,7,2,0.25,0,4,2,12,,1800,,,200,"SYSTEM,STRIKE,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT","kinetic22, energy18, strike16, LR, no_bp_drop,no_drop, no_sell, no_drop_salvage",,红条骑士团,打击/压制,,,,,,,,,,,91.5
