name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
“超脱”大型DEM发射器,cr_contemplatio,,,,2500,,7000,500,125,0,900,2,0.05,1,ENERGY,8500,,0,1,1,,0,0,0,0,,350,50,12,2250,"SYSTEM,DO_NOT_AIM,GUIDED_POOR, STRIKE","missile20, strike13, utility15,hist1t, ind , no_bp_drop,no_drop, no_sell, no_drop_salvage,strike1, missile1, damage_special,restricted",,十字军计划,Torpedo,,,普通,Slow,Good,"The missile fires a high-powered laser when it gets near the target, dealing approximately %s energy damage in a short burst. This damage is affected by missile damage modifiers and not energy weapon ones.",8000,,,TRUE,12.115
“超脱”攻击光束,cr_contemplatio_payload,,,0,900,8000,,2500,,20,0,,,,KINETIC,0,,0,1.5,1,,,,,,1000000,,,,,"SYSTEM, DANGEROUS",fires_one_burst,,,,,,,,,,,,,,12.125
神恩,rs_chesed,,,,850,,1200,400,150,8,,,,,KINETIC,1400,,0.5,3.5,1,0.25,0,4,2,0.3,,1800,,,250,"SYSTEM,SHOW_IN_CODEX",,TPC_only,骑士团实验,打击/压制,长程打击,,,,,,,,,,
神赐,rs_bracha,,,,850,,1200,400,150,8,,,,,ENERGY,1000,,0.5,3.5,1,0.25,0,4,2,0.3,,1800,,,250,"SYSTEM,SHOW_IN_CODEX",,TPC_only,骑士团实验,打击/压制,长程打击,,,,,,,,,,
实验性长程能量加农,rs_LEA_sp,,,,1100,,2100,400,150,8,900,,,,ENERGY,1750,,1.25,3.75,1,,0,4,2,2,,1400,,,125,"SYSTEM,SHOW_IN_CODEX","energy20, LR",,骑士团实验,,长程支援,中等,普通,,,失稳：命中护盾或船体时，使被命中单位受到伤害提升20％，持续5秒，不可叠加。,,,,,76.31
大型电冲连发器,rs_L_shockrepeater,,,,1000,,100,200,0,0,0,,,,ENERGY,150,,0,0.5,5,,,,,,,10000,,,,"SYSTEM,SHOW_IN_CODEX","energy20, LR ,restricted",TPC_only,骑士团实验,打击/压制,支援,,完美,,,开火时向武器指向处最近的目标施放一道必定会命中的 EMP 电弧。,,,,,19.251
“惊霆”实验性轨道加速系统,cr_TerrorIudicii,,,,1100,,8000,400,150,8,900,,,,FRAGMENTATION,4750,,1.25,6.75,1,,0,4,2,2,,1400,,,125,"SYSTEM,SHOW_IN_CODEX","energy20, LR",,十字军计划,打击,长程支援,中等,普通,,,定时引信,,,,,76.33
“皓月”双联装机炮,cr_candordivinus,,,,650,,100,10,,20,,,,,ENERGY,75,,0,0.2,2,,0,5,0.5,5,,800,,,15,"SYSTEM,SHOW_IN_CODEX","pd7, SR,kinetic4,crusaders",,十字军计划,压制,近距支援,,,较快,普通,命中船体或装甲时大概率产生打击武器与引擎的电弧，造成额外 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,,,,,78.1
“赤日”双联装机炮,cr_ignisdei,,,,650,,40,10,,20,,,,,ENERGY,75,,0,0.2,2,,0,5,0.5,5,,800,,,15,"SYSTEM,SHOW_IN_CODEX","pd7, SR,kinetic4,crusaders",,十字军计划,压制,近距支援,,,较快,普通,命中船体或装甲时大概率产生打击武器与引擎的电弧，造成额外 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,,,,,78.1
伯利恒用多用途双联装能量机炮,rs_bethlehem_builtIn,,,,850,,750,150,35,8,,,,,FRAGMENTATION,500,,0,0.5,1,,0,10,2,10,,1250,,,80,"SYSTEM, PD, PD_ALSO",energy20 ，pd7,,骑士团近卫,多用途,中程打击,,,中等,普通,命中船体或护盾时概率产生穿盾电弧。,,,,,77.31
伯利恒用能量打击火炮,rs_bethlehem_builtIn_sub,,,,850,,175,50,19,13,,,,,KINETIC,215,,0,0.25,1,,0,4,1,4,,1250,,,45,SYSTEM,kinetic10,,骑士团近卫,压制,反护盾,,,中等,普通,对打击护盾较为有效的中型型能量武器，在中距离内持续压迫敌方单位护盾。,,,,,79.2
伯利恒无人机发射阵列,rs_dorne_launch,,,,6000,,750,,,,,,,,ENERGY,1000,,1,12,7,1.5,0,0,0,0,,300,150,,450,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","missile19, strike15, rare_bp, merc, ind, no_bp_drop,no_drop, no_sell, no_drop_salvage,Moci_LimitedLanding",,骑士团近卫,压制,无人机投送,,,,,,,,,,
罪羽,rs_sinfulplumage,,,,900,,300,50,25,0,,20,1,,ENERGY,200,,0,0.2,1,,0,10,2,5,,1200,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",,TPC_only,骑士团实验,打击/压制,中程打击,,,,,命中船体或护盾时概率产生穿盾电弧。,,,,,
高能热脉冲加农炮,rs_constantia_Maingun1,,,,1000,,300,,0,3,,36,3,,ENERGY,300,,0.06,0.06,9,0.06,0,10,2,15,,1200,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","no_bp_drop,no_drop, no_sell, no_drop_salvage",TPC_only,骑士团实验,打击/压制,中程打击,,,,,命中船体或护盾时概率产生穿盾电弧。,,,,,
大型过充高斯加农,rs_constantia_Maingun2,,,,1200,,850,,300,3,,,,,KINETIC,1450,,1,0.75,3,0.2,0,10,3,10,,1750,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","kinetic20, LR，no_bp_drop,no_drop, no_sell, no_drop_salvage",TPC_only,骑士团实验,打击/压制,长程支援,,,,,,,,,,
破岩 MRM 内藏式 发射器,rs_petrarupt_b,,,,2500,,600,300,20,,,12,0.3,3,ENERGY,125,,0,4,3,0.5,0,0,0,0,,500,75,8,275,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc",,骑士团近卫,,支援,较快,普通,,,击中物体时，对目标造成最多500额外能量伤害和1200额外{EMP}伤害，该伤害也会波及大范围内的舰船和战机。,,,,,4359
“裁决 ” 脉冲加速器,rs_Ludiciumaccelerator,,,,1000,1000,,,10,25,,,,,ENERGY,,1700,1.5,0.65,0.1,5,,,,,10000,,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","energy20, beam15,  LR",,骑士团近卫,打击/压制,,,,,,充能完毕后，发射一枚会造成 %s 能量伤害的射弹，命中护盾时会造成{%s}伤害。,2500 | 硬幅能,,,TRUE,
“裁决 ” 脉冲加速器弹丸,rs_Ludiciumaccelerator_main,,,,1100,,2500,400,150,8,900,,,,ENERGY,1750,,1.5,3.75,1,,0,4,2,2,,3000,,,125,"SYSTEM,SHOW_IN_CODEX","energy20, LR",,骑士团实验,,长程支援,中等,普通,,,失稳：命中护盾或船体时，使被命中单位受到伤害提升20％，持续5秒，不可叠加。,,,,,76.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火箭增程榴弹炮,rs_MA01_Maingun,,,,1100,,2000,1000,500,5,,,,,KINETIC,3000,,0,8,1,,,,,,,1250,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE",,,,,反舰,,,,,火箭增程榴弹炮,,,,,
热熔裂解光束炮,rs_dsintegratorbean,,,,1100,1750,,500,5,5,,,,,KINETIC,,2200,0.5,1,1,5,,,,,1000000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES","energy20, beam15, LR",,骑士团近卫,打击/压制,反舰,,,,,光束会裂解命中点处装甲，对其造成{%s}不被减免的伤害，持续{%s}秒。,1000 | 10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蝴蝶兰左翼,rs_TMA_MA_Wing_Left,,,,1750,,175,25,10,20,,60,1,,ENERGY,10,,0,12,15,0.2,0,0,0,0,,475,50,9,100,"SYSTEM, PD_ALSO","missile19,no_bp_drop,no_drop, no_sell, no_drop_salvage",TPC_only,骑士团实验,压制,中程打击,,,,,,,,,,
蝴蝶兰右翼,rs_TMA_MA_Wing_Right,,,,1750,,175,25,10,20,,60,1,,ENERGY,10,,0,12,15,0.2,0,0,0,0,,475,50,9,100,"SYSTEM, PD_ALSO","missile19,no_bp_drop,no_drop, no_sell, no_drop_salvage",TPC_only,骑士团实验,压制,中程打击,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紫罗兰头部火神炮,rs_MSA0011(Bst)303E_Head,,,,350,,50,5,1,75,,,,,FRAGMENTATION,1,,0,0.05,1,,0,15,1,15,,800,,,10,"SYSTEM, PD, PD_ALSO",,,,,点防御,,,,,,,,,,
紫罗兰能量步枪,rs_MSA0011(Bst)303E_Rifle,,,,900,,275,,0,15,,36,2.25,6,KINETIC,300,,0,0.5,3,0.15,,,,,,1400,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE",,,,,反护盾,较快,,,,,,,,,
手持电冲连发器,rs_MSA0011(Bst)303E_Left,,,,600,,150,200,0,0,,,,,ENERGY,100,,0,1.5,3,,,,,,,10000,,,,"SYSTEM, PD, PD_ALSO","energy20, restricted",TPC_only,骑士团实验,打击/压制,支援,,完美,,,开火时向武器指向处最近的目标施放三道必定会命中的 EMP 电弧。,,,,,19.251
胸部光束加农炮,rs_MSA0011(Bst)303E_Bean,,,,1000,1500,,,0,50,,,,,KINETIC,,2150,1.5,5.5,2.5,,,,,,1000000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE",,,,,反舰,,,,,光束会在路径以及命中点产生大量的电弧。,,,,,
特装巨型粒子炮,rs_MSA0011(Bst)303E_Maingun,,,,1500,,8000,4000,800,2,900,,,,ENERGY,9750,,2.25,6.75,1,,0,0,0,0,,3500,,,400,"SYSTEM, STRIKE, DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","energy20, strike18,LR,no_drop, no_drop_salvage, restricted",,骑士团实验,打击,毁灭打击,中等,普通,,,,,,,,76.33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大型米加光束炮,rs_RX78_GP03D_Maingun,,,,1500,,4500,1000,500,50,,,,,KINETIC,5500,,1.5,6.5,1,,,,,,,2500,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE",,,,,反舰,,,,,光束会在路径以及命中点产生大量的电弧。,,,,,
石斛兰爪型光束炮左,rs_RX78_GP03D_Left_Bean,,,,1000,1500,,1000,0,7,,,,,ENERGY,,2000,0.5,1,1,4,,,,,10000,,,,,SYSTEM,"energy20, beam15, LR, rare_bp, hist1t, merc, ind",FIRE_WHEN_INEFFICIENT,,,压制,,Suppression,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,
石斛兰爪型光束炮右,rs_RX78_GP03D_Right_Bean,,,,1000,1500,,1000,0,7,,,,,ENERGY,,2000,0.5,1,1,4,,,,,10000,,,,,SYSTEM,"energy20, beam15, LR, rare_bp, hist1t, merc, ind",FIRE_WHEN_INEFFICIENT,,,压制,,Suppression,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,
石斛兰爪型光束剑左,rs_RX78_GP03D_Left_BeanSword,,,,300,4500,,500,20,80,,,,,ENERGY,,600,0.33,0.66,1.2,3,,,,,1000000,,,,,"SYSTEM,DANGEROUS,DO_NOT_AIM,PD_ALSO",MOCI_BLADE,,,,近战,,,,,一旦命中就会造成全额伤害，这种近战武器的射程在超出基础射程后伤害会快速衰减。,,,,,
石斛兰爪型光束剑右,rs_RX78_GP03D_Right_BeanSword,,,,300,4500,,500,20,80,,,,,ENERGY,,600,0.33,0.66,1.2,3,,,,,1000000,,,,,"SYSTEM,DANGEROUS,DO_NOT_AIM,PD_ALSO",MOCI_BLADE,,,,近战,,,,,一旦命中就会造成全额伤害，这种近战武器的射程在超出基础射程后伤害会快速衰减。,,,,,
石斛兰头部火神炮,rs_RX78_GP03D_Head,,,,350,,50,5,1,75,,,,,FRAGMENTATION,1,,0,0.05,1,,0,15,1,15,,800,,,10,"SYSTEM, PD, PD_ALSO",,,,,点防御,,,,,,,,,,
石斛兰集束微型导弹左1,rs_RX78_GP03D_MIRV1_Left1,,,,2500,,1500,500,5,15,,6,,,ENERGY,0,,0,3,1,0.75,0,0,0,0,,750,150,35,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc, ind , no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,饱和支援,较慢,普通,,,,,,,,4359
石斛兰集束微型导弹左2,rs_RX78_GP03D_MIRV1_Left2,,,,2500,,1500,500,5,15,,6,,,ENERGY,0,,0,3,1,0.75,0,0,0,0,,750,150,35,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc, ind , no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,饱和支援,较慢,普通,,,,,,,,4359
石斛兰集束微型导弹右1,rs_RX78_GP03D_MIRV1_Right1,,,,2500,,1500,500,5,15,,6,,,ENERGY,0,,0,3,1,0.75,0,0,0,0,,750,150,35,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc, ind , no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,饱和支援,较慢,普通,,,,,,,,4359
石斛兰集束微型导弹右2,rs_RX78_GP03D_MIRV1_Right2,,,,2500,,1500,500,5,15,,6,,,ENERGY,0,,0,3,1,0.75,0,0,0,0,,750,150,35,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc, ind , no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,饱和支援,较慢,普通,,,,,,,,4359
石斛兰集束反舰导弹左1,rs_RX78_GP03D_MIRV2_Left1,,,,2500,,1500,500,5,15,,6,,,KINETIC,0,,0,3,1,0.75,0,0,0,0,,750,150,35,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc, ind , no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,饱和支援,较慢,普通,,,,,,,,4359
石斛兰集束反舰导弹左2,rs_RX78_GP03D_MIRV2_Left2,,,,2500,,1500,500,5,15,,6,,,KINETIC,0,,0,3,1,0.75,0,0,0,0,,750,150,35,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc, ind , no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,饱和支援,较慢,普通,,,,,,,,4359
石斛兰集束反舰导弹右1,rs_RX78_GP03D_MIRV2_Right1,,,,2500,,1500,500,5,15,,6,,,KINETIC,0,,0,3,1,0.75,0,0,0,0,,750,150,35,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc, ind , no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,饱和支援,较慢,普通,,,,,,,,4359
石斛兰集束反舰导弹右2,rs_RX78_GP03D_MIRV2_Right2,,,,2500,,1500,500,5,15,,6,,,KINETIC,0,,0,3,1,0.75,0,0,0,0,,750,150,35,650,"SYSTEM,DO_NOT_AIM, CONSERVE_1","missile20, strike13, utility15, rare_bp, hist1t, merc, ind , no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,饱和支援,较慢,普通,,,,,,,,4359
雄蕊右手光束步枪,rs_RX78_GP03D_arm_Right_gun_rifle,,,0,850,,150,,0,25,0,12,2.5,6,KINETIC,130,,0,0.4,3,0.10,,,,,,1400,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE",,,,,反护盾,较快,,,,,,,,,
雄蕊左手光束步枪,rs_RX78_GP03D_arm_Left_gun_rifle,,,0,850,,150,,0,25,0,12,2.5,6,KINETIC,130,,0,0.4,3,0.10,,,,,,1400,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE",,,,,反护盾,较快,,,,,,,,,
雄蕊右手高能火箭炮,rs_RX78_GP03D_arm_Right_Bazooka,,,0,1200,,1800,,30,30,0,5,0.15,5,ENERGY,0,,0,0.5,1,,0,5,1,1,,800,250,7,300,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE",,,,,鱼雷,较快,无,,,,,,,,
雄蕊左手高能火箭炮,rs_RX78_GP03D_arm_Left_Bazooka,,,0,1200,,1800,,30,30,0,5,0.15,5,ENERGY,0,,0,0.5,1,,0,5,1,1,,800,250,7,300,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE",,,,,鱼雷,较快,无,,,,,,,,
石斛兰左侧1号导弹发射架控制器,rs_RX78_GP03D_controller_Left1,,,0,2500,0.1,,,30,15,0,,,,FRAGMENTATION,0,,0,1,1,0.3,0,0,0,0,,900,,,30,"SYSTEM, FIRE_WHEN_INEFFICIENT","missile20,no_bp_drop,no_drop, no_sell, no_drop_salvage",SYSTEM,,,,,,,,,,,,,
石斛兰右侧1号导弹发射架控制器,rs_RX78_GP03D_controller_Right1,,,0,2500,0.1,,,30,15,0,,,,FRAGMENTATION,0,,0,1,1,0.3,0,0,0,0,,900,,,30,"SYSTEM, FIRE_WHEN_INEFFICIENT","missile20,no_bp_drop,no_drop, no_sell, no_drop_salvage",SYSTEM,,,,,,,,,,,,,
石斛兰左侧2号导弹发射架控制器,rs_RX78_GP03D_controller_Left2,,,0,2500,0.1,,,30,15,0,,,,FRAGMENTATION,0,,0,1,1,0.3,0,0,0,0,,900,,,30,"SYSTEM, FIRE_WHEN_INEFFICIENT","missile20,no_bp_drop,no_drop, no_sell, no_drop_salvage",SYSTEM,,,,,,,,,,,,,
石斛兰右侧2号导弹发射架控制器,rs_RX78_GP03D_controller_Right2,,,0,2500,0.1,,,30,15,0,,,,FRAGMENTATION,0,,0,1,1,0.3,0,0,0,0,,900,,,30,"SYSTEM, FIRE_WHEN_INEFFICIENT","missile20,no_bp_drop,no_drop, no_sell, no_drop_salvage",SYSTEM,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“沉渊”模块化三联装质量发射器,rs_euthystopos_b,,,0,1200,,1500,150,25,25,,6,0.15,3,KINETIC,1700,,0.5,2,3,0.6,0,0,0,0,,1500,,,,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,对舰,,打击,,,战斗中使用 %s 键切换装填的弹药。电磁冲击弹将造成 %s 伤害，破甲榴霰弹将造成 %s 伤害。,B | 动能 | 高爆,,,,
,rs_euthystopos_b_HE,,,0,1200,,1000,150,25,25,,6,0.15,3,HIGH_EXPLOSIVE,1700,,0.5,2,3,0.6,0,0,0,0,,900,,,,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,对舰/区域防空,,打击,,,,,,,,
“沉渊”模块化三联装阳电子发射器,rs_euthystopos_e,,,0,1200,,1800,300,25,25,,,,,ENERGY,2800,,0.5,9.5,3,0.6,0,0,0,0,,1500,,,,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,对舰,,打击,,,战斗中使用 %s 键切换装填的弹药。阳电子脉冲弹将造成 %s 伤害，电弧近炸弹将造成 %s 伤害。,B | 能量 | 破片,,,,
,rs_euthystopos_e_VT,,,0,1200,,3200,300,25,25,,,,,FRAGMENTATION,2300,,0.5,8,3,0.6,0,0,0,0,,900,,,,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,对舰/区域防空,,打击,,,,,,,,
“沉渊”模块化三联装阳电子发射器（誓言改装）,vow_euthystopos_e,,,0,1100,,1600,300,25,25,,,,,ENERGY,2300,,0.5,8,3,0.6,0,0,0,0,,1500,,,,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,对舰,,打击,,,战斗中使用 %s 键切换装填的弹药。阳电子脉冲弹将造成 %s 伤害，电弧近炸弹将造成 %s 伤害。,B | 能量 | 破片,,,,
,vow_euthystopos_e_VT,,,0,1100,,3000,300,25,25,,,,,FRAGMENTATION,2800,,0.5,9.5,3,0.6,0,0,0,0,,900,,,,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,对舰/区域防空,,打击,,,,,,,,
"""平阳“ DEM投射阵列",rs_Nazaret_missile,,,0,3000,,500,50,25,10,,48,0.3,6,FRAGMENTATION,100,,1,11,24,0.2,0,0,0,0,,425,50,15,150,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,远程支援,较好,较好,,,以末端发射金属射流的方式对敌人进行打击，能够有效压制护盾与轻型装甲单位，每束射流共造成400动能伤害。,,,,,
“平阳”攻击载荷,rs_eurychoros_payload,,,0,1200,800,,160,,20,,,,,KINETIC,0,,0,1.5,0.5,,,,,,1000000,,,,,"SYSTEM, DANGEROUS",fires_one_burst,,,,,,,,,,,,,,
"""平阳“ DEM阵列",rs_Lordanes_missile,,,0,3000,,500,50,25,10,,16,0.3,4,FRAGMENTATION,100,,1,11,8,0.2,0,0,0,0,,425,750,15,150,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,远程支援,较好,较好,,,以末端发射金属射流的方式对敌人进行打击，能够有效压制护盾与轻型装甲单位，每束射流共造成400动能伤害。,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""应然"" 阳电子加速器",rs_Lordanes_maingun,,,,1100,7000,,0,0,8,,,,,ENERGY,,11000,1,1,1.5,16.5,,,,,100000,,,,,"SYSTEM,STRIKE,DO_NOT_CONSERVE,DANGEROUS,FIRE_WHEN_INEFFICIENT","kinetic22, energy18, strike16, LR, no_bp_drop,no_drop, no_sell, no_drop_salvage",,骑士团近卫,,,,,,,命中护盾时，额外造成相当于 %s 被目标护盾减少伤害的硬幅能。,15%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""命定"" 巨型粒子加速器",rs_proorizo,,,,2500,,12500,5000,1500,2,,,,,KINETIC,25000,,10,50,1,,0,0,0,0,,3000,,,200,"SYSTEM,STRIKE,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT","kinetic22, energy18, strike16, LR, no_bp_drop,no_drop, no_sell, no_drop_salvage",,骑士团近卫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
“沉渊”埋藏式质量发射器,rs_euthystopos_b_built,,,0,1350,,1650,150,25,25,,9,0.15,3,KINETIC,2400,,0.5,4,3,0.34,0,0,0,0,,2400,,,,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,对舰,,打击,,,战斗中使用 %s 键切换装填的弹药。电磁冲击弹将造成 %s 伤害，破甲榴霰弹将造成 %s 伤害。,B | 动能 | 高爆,,,,
,rs_euthystopos_b_built_HE,,,0,1350,,1000,150,25,25,,9,0.15,3,HIGH_EXPLOSIVE,2400,,0.5,4,3,0.34,0,0,0,0,,2000,,,,"SYSTEM, NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,对舰/区域防空,,打击,,,,,,,,
大型热熔裂解光束炮,rs_dsintegratorbean_L,,,,1350,4250,,500,5,5,,,,,FRAGMENTATION,,3500,1.5,0.5,1,10,,,,,1000000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES","energy20, beam15, LR",,骑士团近卫,打击/压制,反舰,,,,,光束会裂解命中点处装甲，在{%s}秒的持续时间内，对其造成{%s}不被减免的伤害。,10 | 1000,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
