name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#特殊武器,————————,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
护卫弹射器,cr_frigate_launcher1,0,,0,10000,1,1,,1,1,0,2,0.002,,OTHER,5000,0,0,65,1,,,,,,,225,210,10,2000,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","missile19, strike15, rare_bp, merc, ind, no_bp_drop,no_drop, no_sell, no_drop_salvage",,十字军计划,,,,,,,,,,,,
cr_frigate_deco,cr_frigate_deco,0,,0,1,1,1,,1,1,0,1,,,OTHER,0,0,,1,,,,,,,,100,100,10,1,SYSTEM,,,,,,,,,,,,,,,
,giao_dummy_m,,,,100,,500,,,,,,,,ENERGY,,,,,,,,,,,,,0,10,,SYSTEM,,,,,,,,,,,,,,,0
,giao_dummy_p,,,,100,,500,,,,,,,,ENERGY,,,,,,,,,,,,,0,10,,SYSTEM,,,,,,,,,,,,,,,0
“超脱”定位激光,cr_targetinglaser,0,,1,0,150,,15,0,200,,,,,ENERGY,,0,0.05,0.05,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
“平阳”定位激光,rs_eurychoros_targetinglaser,0,,1,0,150,,15,0,200,,,,,ENERGY,,0,0.05,0.05,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
特装空雷,rs_mine,0,,,1000,,150,25,15,30,,,,,HIGH_EXPLOSIVE,0,,0,2,6,,20,20,0,0,,100,400,4,200,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
微型导弹,cr_lapislull_sub,,,,2000,,250,50,10,,,,,,ENERGY,0,,0,0,36,,0,0,0,0,,550,350,7,175,SYSTEM,"missile19, ind, no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伯利恒弹射器,rs_bethlehem_main,SYSTEM,KINETIC,,2000,0,,100,,,0,,1000,,,0,1,,,,,,,0,0,0,1200,,600,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#战机用武器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40mm 通用机炮,cr_ballistic_40mm,,,,550,,25,10,1,1,6,150,,,KINETIC,5,,0,0.4,5,0.1,1,6,1,15,,1200,,,75,SYSTEM,"kinetic2, SR, no_drop, no_drop_salvage",,十字军计划,打击,战机搭载,,,,,适用于对抗战机与压制小型舰只,防空 | 反舰,,,,
60mm 能量机炮,cr_energy_60mm,,,,750,,150,25,30,20,10,15,,,ENERGY,50,,0,1.25,1,0.25,0,10,0.5,1,,1200,,,300,SYSTEM,"kinetic2, SR, no_drop, no_drop_salvage",,十字军计划,打击/压制,战机搭载,,,,,击中物体时，会移除命中点最多250点装甲值。适用于对抗大型战机与破坏舰船装甲,反舰,,,,1
战机用通用制导火箭发射挂架（调整）,cr_ur_mrm_plane,,,,1000,,250,50,5,0,0,3,0.001,1,HIGH_EXPLOSIVE,0,,0,6,1,0,0,0,0,0,,500,,2,200,"SYSTEM,DO_NOT_AIM, CONSERVE_3, MISSILE_SPREAD,PD_ALSO","missile19, strike15",,十字军计划,打击,战机搭载,,,,,适用于对抗战机机群与对舰船打击,防空 | 反舰,,,,
战机用暴风发射器,rs_fighter_squall,,,,1800,,75,,15,20,,15,,,KINETIC,0,,0,10,3,0.5,0,0,0,0,,600,100,4.75,150,"SYSTEM,DO_NOT_AIM, CONSERVE_3, STRIKE, USE_VS_FRIGATES, MISSILE_SPREAD","missile19, strike15",,骑士团实验,压制,战机搭载,非常快,特殊,,,初始瞄准阶段结束后无制导。当作用于护盾时，谐振装置会让基础伤害提高 %s,150,,,,16.21
战机用特化歼灭者发射器,rs_fighter_annihilator_sp,,,,1500,,200,5,5,0,,10,,,HIGH_EXPLOSIVE,0,,0,14,5,0.2,0,0,0,0,,500,500,5,150,"SYSTEM, CONSERVE_3, STRIKE, USE_VS_FRIGATES, MISSILE_SPREAD","rocket19, strike15",,骑士团实验,压制,战机搭载,非常快,特殊,,,,150,,,,16.22
战机用小型化“散雾”约束器,cr_nimbusrend_fighter,,,,850,600,,25,90,5,,,,,KINETIC,100,,0.5,1,0.5,5,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","beam20, LR",,十字军计划,打击/压制,战机搭载,,,,,丧心病狂的火力集中设计下的产物：将一门小型化的大槽武器搭载于战机上。草率，但是恐怖。命中船体或装甲时大概率产生打击武器与引擎的电弧，造成额外 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,,,,,108976.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
绝罚 战术打击载体,vow_nuke_fighter,,,,3200,,5000,,15,20,,1,,,ENERGY,0,,0,10,1,0.5,0,0,0,0,,2000,100,12,750,"SYSTEM,  STRIKE","missile19, strike15",,誓言者设计,毁灭打击,战机搭载,非常快,特殊,,,对300范围内的目标造成约 2000 点高爆伤害，并将 500 范围内的目标向爆炸中心牵引。,,,,,16.21
,vow_nuke_sub_bomblet,,,,2000,,500,25,15,30,,,,,HIGH_EXPLOSIVE,0,,0,2,6,,20,20,0,0,,100,400,4,200,SYSTEM,,,,,,,,,,,,,,,
,vow_nuke_rift_mine,,,,1000,,1500,25,15,30,,,,,HIGH_EXPLOSIVE,0,,0,2,6,,20,20,0,0,,100,400,4,200,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#装饰武器,————————,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
角动引擎左,dengineL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
角动引擎右,dengineR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
半埋设式角动引擎左,dengineL_hiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
半埋设式角动引擎右,dengineR_hiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
半埋设式角动引擎左后,dengineLB_hiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
半埋设式角动引擎右后,dengineRB_hiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
武器散热器,weaponventing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
变出力引擎,PC_engine,,,,1,1,,,,10,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
变出力转向引擎,PC_turnengine,,,,1,1,,,,10,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
矢量引擎,TVC_engine,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
助推引擎,rs_subengine,,,,1,1,,,,10,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天途LED光效,rs_viadivina_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
空之王座阴影,cr_richathaoirnabande_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
绿色灯光,blinker_goat_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
双闪航道灯,blinker_goat_white_fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
航道灯,blinker_goat_white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
米凯拉右翼盖板,vow_Mikaeldecrightwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
米凯拉左翼盖板,vow_Mikaeldecleftwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
雪风左鸭翼,cr_yukikaze_frontwingL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
雪风右鸭翼,cr_yukikaze_frontwingR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
雪风左主翼,cr_yukikaze_mainwingL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
雪风右主翼,cr_yukikaze_mainwingR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFR31盖板,cr_FFR-31_Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
FFR31MR盖板,cr_FFR-31MR_Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
瑟拉芬盖板,vow_Seraphim_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
铁球右爪,rs_MA01_HAND_RIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
铁球左爪,rs_MA01_HAND_LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
杓兰电子战组件,rs_SDA_MA_Radia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
杓兰肩甲,rs_SDA_MA_Shoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
杓兰头部,rs_SDA_MA_Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
杓兰飞翼,rs_SDA_MA_Wings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
杓兰轨道护卫,rs_SDA_MA_RingGun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
杓兰左侧机炮,rs_SDA_MA_FixedGun_Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
杓兰右侧机炮,rs_SDA_MA_FixedGun_Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
杓兰左侧导弹挂架,rs_SDA_MA_Missiles_Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
杓兰右侧导弹挂架,rs_SDA_MA_Missiles_Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蝴蝶兰左翼引擎,rs_TMA_MA_left_wingengine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
蝴蝶兰右翼引擎,rs_TMA_MA_right_wingengine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紫罗兰支撑结构,rs_MSA0011(Bst)303E_Support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
紫罗兰肩甲,rs_MSA0011(Bst)303E_Shoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
紫罗兰腰炮,rs_MSA0011(Bst)303E_Hipgun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
紫罗兰雷达,rs_MSA001(Bst)303E_Radia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
石斛兰主体盖板,rs_RX78_GP03D_Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
石斛兰左导弹模块盖板,rs_RX78_GP03D_ModuleL_Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
石斛兰右导弹模块盖板,rs_RX78_GP03D_ModuleR_Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拿撒勒小型炮台,rs_Nazaret_weapon_s,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
拿撒勒中型炮台,rs_Nazaret_weapon_m,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
拿撒勒大型炮台,rs_Nazaret_weapon_l,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
