name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
拿撒勒舰桥,rs_Nazaret_bridge,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
拿撒勒武器平台,rs_Nazaret_weaponplatfrom,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拜占庭蓄能环α,rs_byzantine_ring_alphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
拜占庭蓄能环β,rs_byzantine_ring_beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
拜占庭小型炮台,rs_Byzantine_weapon_s,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
拜占庭中型炮台,rs_Byzantine_weapon_m,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
拜占庭大型炮台,rs_Byzantine_weapon_l,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
约旦主炮蓄能环,rs_Lordanes_ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
诛灭_盖板,vow_Perditio_Deco,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tr计划小型炮台,rs_Ma_weapon_s,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Tr计划中型炮台,rs_Ma_weapon_m,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Tr计划大型炮台,rs_Ma_weapon_l,,,,1,1,,,,20,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
头部火神炮,rs_Tr_head_vulcan,,,0,350,,50,5,1,75,0,,,,FRAGMENTATION,1,,0,0.05,1,,0,15,1,15,,800,,,10,"SYSTEM, PD, PD_ALSO",,,,,点防御,,,,,,,,,,
#海兹尔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海兹尔_头部,rs_Tr_1_head,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_躯干,rs_Tr_1_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_腿,rs_Tr_1_legs,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_左臂,rs_Tr_1_arm_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_左臂（持盾 ）,rs_Tr_1_arm_shield_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_右臂,rs_Tr_1_arm_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_右臂（持枪 ）,rs_Tr_1_arm_gun_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_左肩,rs_Tr_1_shoulder_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_右肩,rs_Tr_1_shoulder_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_胸甲,rs_Tr_1_bodyarmor,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_胸甲(突击装备),rs_Tr_1_bodyarmor_assault,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_胸甲(炮击装备),rs_Tr_1_bodyarmor_firesupport,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔_胸甲(巨神装备),rs_Tr_1_bodyarmor_defense,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔可变式武器(R),rs_Tr_1_arm_smg_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海兹尔可变式武器(L),rs_Tr_1_arm_smg_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长程短刃步枪(R),rs_Tr_1_arm_right_gun_rifle,,,0,1100,,1450,50,50,10,0,3,0.15,1,KINETIC,1000,,0,1.5,1,0.15,,,,,,2500,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES",,,,,反护盾,较快,,,,,,,,,
长程短刃步枪(L),rs_Tr_1_arm_left_gun_rifle,,,0,1100,,1450,50,50,10,0,3,0.15,1,KINETIC,1000,,0,1.5,1,0.15,,,,,,2500,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES",,,,,反护盾,较快,,,,,,,,,
高能光束军刀,rs_Tr_1_arm_left_gun_Sabre,,,0,150,3000,,500,20,95,0,,,,ENERGY,,350,0.2,0.66,0.88,1.5,,,,,1000,,,,,"SYSTEM, DO_NOT_AIM, DANGEROUS",MOCI_BLADE,,,,近战,,,,,一旦命中就会造成全额伤害，这种近战武器的射程在超出基础射程后伤害会快速衰减。,,,,,
#奥斯拉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奥斯拉背包(突击装备),rs_Tr_1_assault_backpack,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
导弹发射器(右),rs_owsla_missile_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
导弹发射器(左),rs_owsla_missile_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
奥斯拉背包(炮击装备),rs_Tr_1_firesupport_backpack,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
长程短刃步枪（右）,rs_owsla_right_gun_rifle,,,0,1100,,1450,50,50,2,0,5,0.15,1,KINETIC,1000,,0,1.5,1,0.15,,,,,,2500,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES",,,,,反护盾,较快,,,,,,,,,
长程短刃步枪（左）,rs_owsla_left_gun_rifle,,,0,1100,,1450,50,50,2,0,5,0.15,1,KINETIC,1000,,0,1.5,1,0.15,,,,,,2500,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES",,,,,反护盾,较快,,,,,,,,,
奥斯拉背包(巨神装备),rs_Tr_1_defense_backpack,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巨神装备左手线控炮指示激光,rs_Owsla_Arm_LinerBit_Control_L,,,0,2000,1,1,,0,35,0,,,,ENERGY,,250,0.1,0.1,0.1,1,,,,,1000000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT",MOCI_LINEBIT_7,,,,通用,,,,,机械臂模块在无法直接攻击到目标时会自动脱离进行全方位攻击,,,,TRUE,
巨神装备右手线控炮指示激光,rs_Owsla_Arm_LinerBit_Control_R,,,0,2000,1,1,,0,35,0,,,,ENERGY,,250,0.1,0.1,0.1,1,,,,,1000000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT",MOCI_LINEBIT_7,,,,通用,,,,,机械臂模块在无法直接攻击到目标时会自动脱离进行全方位攻击,,,,TRUE,
巨神装备线控炮光束,rs_owsla_arm_bit_beam,,,1200,900,425,,,0,50,8,60,4,20,ENERGY,,25,0,0,0.1,0,,,,,1000000,,,,,SYSTEM,,,,,通用,,,,,,,,,,113
巨神_左肩,rs_Tr_1_linebit_shoulder_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巨神_右肩,rs_Tr_1_linebit_shoulder_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巨神_左链接,rs_Tr_1_linebit_link_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巨神_右链接,rs_Tr_1_linebit_link_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#毕扎古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平定 长程便携粒子发射器,rs_Tr_2_BL_m,,,,1200,1600,,500,90,5,900,,,,ENERGY,,1850,1,0.5,1,8,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","beam20, LR",,,打击/压制,,,,,,发射时产生大量电弧对路径上的目标进行饱和打击,,,,,108976.1
毕扎古_炮身,rs_Tr_2_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
#毕扎古-奥斯拉-吉翁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毕扎古-奥斯拉_头部,rs_Tr_2_head,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
毕扎古-奥斯拉_躯干,rs_Moci_Zeong_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
毕扎古-奥斯拉_炮身,rs_Tr_2_Zeong_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
毕扎古-奥斯拉-吉翁_左臂,rs_Moci_Zeong_arm_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
毕扎古-奥斯拉-吉翁_右臂,rs_Moci_Zeong_arm_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
毕扎古-奥斯拉-吉翁_背包,rs_Moci_Zeong_backpack,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
毕扎古-奥斯拉-吉翁_左肩,rs_Moci_Zeong_shoulder_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
毕扎古-奥斯拉-吉翁_右肩,rs_Moci_Zeong_shoulder_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毕扎古-奥斯拉-吉翁_可变式武器(R),rs_Moci_Zeong_WEAPON_R_TYPE,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
毕扎古-奥斯拉-吉翁_可变式武器(L),rs_Moci_Zeong_WEAPON_L_TYPE,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
#基哈尔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基哈尔_躯干,rs_Tr_3_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
基哈尔_腿,rs_Tr_3_leg,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
基哈尔_肩,rs_Tr_3_shoulder,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小型光束军刀,rs_Tr_3_arm_left_gun_Sabre,,,0,100,2250,,500,20,95,0,,,,KINETIC,,350,0.2,0.66,0.88,1.5,,,,,1000,,,,,"SYSTEM, DO_NOT_AIM, DANGEROUS",MOCI_BLADE,,,,近战,,,,,一旦命中就会造成全额伤害，这种近战武器的射程在超出基础射程后伤害会快速衰减。,,,,,
